"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"912794EZ3","Bill","26-Week","11/21/1983","11/25/1983","05/24/1984","","No","","","No","","","$6,200,000,000","No","No","$6,249,780,000"
"912794EP5","Bill","13-Week","11/14/1983","11/17/1983","02/16/1984","","No","","","No","","","$6,200,000,000","Yes","No","$6,205,135,000"
"912794EG5","Bill","26-Week","11/14/1983","11/17/1983","05/17/1984","","No","","","No","","","$6,200,000,000","Yes","No","$6,203,465,000"
"912810DF2","Bond","29-Year 9-Month","11/10/1983","11/15/1983","08/15/2013","","No","","","No","12.000%","","$4,250,000,000","Yes","No","$4,687,651,000"
"912827QD7","Note","10-Year","11/09/1983","11/15/1983","11/15/1993","","No","","","No","11.750%","","$5,250,000,000","No","No","$6,001,922,000"
"912827QC9","Note","3-Year","11/07/1983","11/15/1983","11/15/1986","","No","","","No","11.000%","","$6,500,000,000","No","No","$7,632,615,000"
"912794EN0","Bill","13-Week","11/07/1983","11/10/1983","02/09/1984","","No","","","No","","","$6,200,000,000","Yes","No","$6,202,460,000"
"912794EY6","Bill","26-Week","11/07/1983","11/10/1983","05/10/1984","","No","","","No","","","$6,200,000,000","No","No","$6,208,545,000"
"912794FJ8","Bill","52-Week","11/01/1983","11/03/1983","11/01/1984","","No","","","No","","","$7,750,000,000","No","No","$7,775,470,000"
"912794EM2","Bill","13-Week","10/31/1983","11/03/1983","02/02/1984","","No","","","No","","","$6,000,000,000","Yes","No","$3,502,565,000"
"912794EX8","Bill","26-Week","10/31/1983","11/03/1983","05/03/1984","","No","","","No","","","$6,000,000,000","No","No","$3,503,440,000"
"912794EC4","Bill","13-Week","10/24/1983","10/27/1983","01/26/1984","","No","","","No","","","$6,000,000,000","Yes","No","$6,010,210,000"
"912794EW0","Bill","26-Week","10/24/1983","10/27/1983","04/26/1984","","No","","","No","","","$6,000,000,000","No","No","$6,005,860,000"
"912827QB1","Note","2-Year","10/19/1983","10/31/1983","10/31/1985","","No","","","No","10.500%","","$8,000,000,000","No","No","$8,941,505,000"
"912794EL4","Bill","13-Week","10/17/1983","10/20/1983","01/19/1984","","No","","","No","","","$6,000,000,000","Yes","No","$6,009,285,000"
"912794EF7","Bill","26-Week","10/17/1983","10/20/1983","04/19/1984","","No","","","No","","","$6,000,000,000","Yes","No","$6,028,360,000"
"912794EK6","Bill","13-Week","10/11/1983","10/13/1983","01/12/1984","","No","","","No","","","$6,000,000,000","Yes","No","$6,039,445,000"
"912794EV2","Bill","26-Week","10/11/1983","10/13/1983","04/12/1984","","No","","","No","","","$6,000,000,000","No","No","$6,099,685,000"
"912794EJ9","Bill","13-Week","10/03/1983","10/06/1983","01/05/1984","","No","","","No","","","$6,000,000,000","Yes","No","$6,013,290,000"
"912794EU4","Bill","26-Week","10/03/1983","10/06/1983","04/05/1984","","No","","","No","","","$6,000,000,000","No","No","$6,032,150,000"
"912794FH2","Bill","52-Week","09/29/1983","10/06/1983","10/04/1984","","No","","","No","","","$7,750,000,000","No","No","$7,755,170,000"
"912794DG6","Bill","13-Week","09/26/1983","09/29/1983","12/29/1983","","No","","","No","","","$6,000,000,000","Yes","No","$6,012,560,000"
"912794ET7","Bill","26-Week","09/26/1983","09/29/1983","03/29/1984","","No","","","No","","","$6,000,000,000","No","No","$6,003,395,000"
"912810DG0","Bond","20-Year 1-Month","09/22/1983","10/05/1983","11/15/2003","","No","","","No","11.875%","","$3,500,000,000","No","No","$3,507,730,000"
"912827QA3","Note","7-Year","09/21/1983","10/05/1983","10/15/1990","","No","","","No","11.500%","","$5,000,000,000","No","No","$5,034,788,000"
"912827PZ9","Note","4-Year","09/20/1983","09/30/1983","09/30/1987","","No","","","No","11.125%","","$5,750,000,000","No","No","$6,497,577,000"
"912794EB6","Bill","13-Week","09/19/1983","09/22/1983","12/22/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,219,735,000"
"912794EE0","Bill","26-Week","09/19/1983","09/22/1983","03/22/1984","","No","","","No","","","$6,200,000,000","Yes","No","$6,213,185,000"
"912827PY2","Note","2-Year","09/14/1983","09/30/1983","09/30/1985","","No","","","No","10.875%","","$8,000,000,000","No","No","$8,751,940,000"
"912794EA8","Bill","13-Week","09/12/1983","09/15/1983","12/15/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,203,985,000"
"912794ES9","Bill","26-Week","09/12/1983","09/15/1983","03/15/1984","","No","","","No","","","$6,200,000,000","No","No","$6,202,545,000"
"912794DZ4","Bill","13-Week","09/06/1983","09/08/1983","12/08/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,211,190,000"
"912794ER1","Bill","26-Week","09/06/1983","09/08/1983","03/08/1984","","No","","","No","","","$6,200,000,000","No","No","$6,200,360,000"
"912794FG4","Bill","52-Week","09/01/1983","09/08/1983","09/06/1984","","No","","","No","","","$7,750,000,000","No","No","$7,758,430,000"
"912827PX4","Note","5-Year 2-Month","08/31/1983","09/06/1983","11/15/1988","","No","","","No","11.750%","","$6,000,000,000","No","No","$6,007,825,000"
"912794DF8","Bill","13-Week","08/29/1983","09/01/1983","12/01/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,205,600,000"
"912794EQ3","Bill","26-Week","08/29/1983","09/01/1983","03/01/1984","","No","","","No","","","$6,200,000,000","No","No","$6,213,295,000"
"912827PW6","Note","2-Year","08/24/1983","08/31/1983","08/31/1985","","No","","","No","10.625%","","$8,000,000,000","No","No","$8,954,660,000"
"912794DY7","Bill","13-Week","08/22/1983","08/25/1983","11/25/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,206,005,000"
"912794ED2","Bill","26-Week","08/22/1983","08/25/1983","02/23/1984","","No","","","No","","","$6,200,000,000","Yes","No","$6,209,445,000"
"912794DX9","Bill","13-Week","08/15/1983","08/18/1983","11/17/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,213,640,000"
"912794EP5","Bill","26-Week","08/15/1983","08/18/1983","02/16/1984","","No","","","No","","","$6,200,000,000","No","No","$6,215,405,000"
"912794FF6","Bill","52-Week","08/09/1983","08/11/1983","08/09/1984","","No","","","No","","","$7,750,000,000","No","No","$7,752,545,000"
"912794DW1","Bill","13-Week","08/08/1983","08/11/1983","11/10/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,202,680,000"
"912794EN0","Bill","26-Week","08/08/1983","08/11/1983","02/09/1984","","No","","","No","","","$6,200,000,000","No","No","$6,211,450,000"
"912810DF2","Bond","30-Year","08/04/1983","08/15/1983","08/15/2013","","No","","","No","12.000%","","$4,000,000,000","No","No","$4,920,032,000"
"912827PV8","Note","10-Year","08/03/1983","08/15/1983","08/15/1993","","No","","","No","11.875%","","$5,250,000,000","No","No","$6,586,310,000"
"912827PU0","Note","3-Year","08/02/1983","08/15/1983","08/15/1986","","No","","","No","11.375%","","$6,500,000,000","No","No","$8,750,105,000"
"912794DE1","Bill","13-Week","08/01/1983","08/04/1983","11/03/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,225,555,000"
"912794EM2","Bill","26-Week","08/01/1983","08/04/1983","02/02/1984","","No","","","No","","","$6,200,000,000","No","No","$6,256,910,000"
"912794DV3","Bill","13-Week","07/25/1983","07/28/1983","10/27/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,213,345,000"
"912794EC4","Bill","26-Week","07/25/1983","07/28/1983","01/26/1984","","No","","","No","","","$6,200,000,000","Yes","No","$6,218,610,000"
"912827PT3","Note","2-Year","07/20/1983","08/01/1983","07/31/1985","","No","","","No","10.625%","","$8,000,000,000","No","No","$8,738,095,000"
"912794DU5","Bill","13-Week","07/18/1983","07/21/1983","10/20/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,204,060,000"
"912794EL4","Bill","26-Week","07/18/1983","07/21/1983","01/19/1984","","No","","","No","","","$6,200,000,000","No","No","$6,225,560,000"
"912794DT8","Bill","13-Week","07/11/1983","07/14/1983","10/13/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,209,475,000"
"912794EK6","Bill","26-Week","07/11/1983","07/14/1983","01/12/1984","","No","","","No","","","$6,200,000,000","No","No","$6,208,490,000"
"912794FE9","Bill","52-Week","07/07/1983","07/14/1983","07/12/1984","","No","","","No","","","$7,750,000,000","No","No","$7,814,445,000"
"912794DD3","Bill","13-Week","07/05/1983","07/07/1983","10/06/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,203,960,000"
"912794EJ9","Bill","26-Week","07/05/1983","07/07/1983","01/05/1984","","No","","","No","","","$6,200,000,000","No","No","$6,212,885,000"
"912794DS0","Bill","13-Week","06/27/1983","06/30/1983","09/29/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,207,165,000"
"912794DG6","Bill","26-Week","06/27/1983","06/30/1983","12/29/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,205,265,000"
"912810DE5","Bond","20-Year 1-Month","06/23/1983","07/05/1983","08/15/2003","","No","","","No","11.125%","","$3,500,000,000","No","No","$3,503,455,000"
"912827PS5","Note","7-Year","06/22/1983","07/05/1983","07/15/1990","","No","","","No","10.750%","","$5,000,000,000","No","No","$5,005,860,000"
"912827PR7","Note","4-Year","06/21/1983","06/30/1983","06/30/1987","","No","","","No","10.500%","","$5,750,000,000","No","No","$6,408,216,000"
"912794DR2","Bill","13-Week","06/20/1983","06/23/1983","09/22/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,202,000,000"
"912794EB6","Bill","26-Week","06/20/1983","06/23/1983","12/22/1983","","No","","","No","","","$6,200,000,000","No","No","$6,206,735,000"
"912827PQ9","Note","2-Year","06/15/1983","06/30/1983","06/30/1985","","No","","","No","10.000%","","$8,000,000,000","No","No","$8,903,470,000"
"912794DQ4","Bill","13-Week","06/13/1983","06/16/1983","09/15/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,214,920,000"
"912794EA8","Bill","26-Week","06/13/1983","06/16/1983","12/15/1983","","No","","","No","","","$6,200,000,000","No","No","$6,218,760,000"
"912794EH3","Bill","52-Week","06/09/1983","06/16/1983","06/14/1984","","No","","","No","","","$7,750,000,000","No","No","$7,759,695,000"
"912794DC5","Bill","13-Week","06/06/1983","06/09/1983","09/08/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,202,710,000"
"912794DZ4","Bill","26-Week","06/06/1983","06/09/1983","12/08/1983","","No","","","No","","","$6,200,000,000","No","No","$6,202,510,000"
"912794DM3","Bill","73-Day","06/02/1983","06/06/1983","08/18/1983","","Yes","","","No","","","$2,500,000,000","Yes","No","$2,501,950,000"
"912794DX9","Bill","164-Day","06/02/1983","06/06/1983","11/17/1983","","Yes","","","No","","","$2,500,000,000","Yes","No","$2,507,400,000"
"912827PP1","Note","5-Year 2-Month","06/01/1983","06/03/1983","08/15/1988","","No","","","No","10.500%","","$5,750,000,000","No","No","$5,763,450,000"
"912794DP6","Bill","13-Week","05/31/1983","06/02/1983","09/01/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,205,050,000"
"912794DF8","Bill","26-Week","05/31/1983","06/02/1983","12/01/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,206,905,000"
"912794CD4","Bill","15-Day","05/27/1983","06/01/1983","06/16/1983","","Yes","","","No","","","$6,000,000,000","Yes","No","$6,002,880,000"
"912827PN6","Note","2-Year","05/26/1983","05/31/1983","05/31/1985","","No","","","No","9.875%","","$7,750,000,000","No","No","$8,671,755,000"
"912794DN1","Bill","13-Week","05/23/1983","05/26/1983","08/25/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,208,405,000"
"912794DY7","Bill","26-Week","05/23/1983","05/26/1983","11/25/1983","","No","","","No","","","$6,200,000,000","No","No","$6,208,150,000"
"912794DM3","Bill","13-Week","05/16/1983","05/19/1983","08/18/1983","","No","","","No","","","$3,700,000,000","Yes","No","$3,006,000,000"
"912794DX9","Bill","26-Week","05/16/1983","05/19/1983","11/17/1983","","No","","","No","","","$3,700,000,000","No","No","$3,708,365,000"
"912794EG5","Bill","52-Week","05/12/1983","05/19/1983","05/17/1984","","No","","","No","","","$7,750,000,000","No","No","$7,780,290,000"
"912794DB7","Bill","13-Week","05/09/1983","05/12/1983","08/11/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,206,470,000"
"912794DW1","Bill","26-Week","05/09/1983","05/12/1983","11/10/1983","","No","","","No","","","$6,200,000,000","No","No","$6,205,165,000"
"912810DB1","Bond","29-Year 6-Month","05/05/1983","05/16/1983","11/15/2012","","No","","","No","10.375%","","$3,750,000,000","Yes","No","$3,926,780,000"
"912827PM8","Note","10-Year","05/04/1983","05/16/1983","05/15/1993","","No","","","No","10.125%","","$4,750,000,000","No","No","$5,088,448,000"
"912827PL0","Note","3-Year","05/03/1983","05/16/1983","05/15/1986","","No","","","No","9.375%","","$6,500,000,000","No","No","$7,252,130,000"
"912794DL5","Bill","13-Week","05/02/1983","05/05/1983","08/04/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,207,030,000"
"912794DE1","Bill","26-Week","05/02/1983","05/05/1983","11/03/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,209,880,000"
"912794DK7","Bill","13-Week","04/25/1983","04/28/1983","07/28/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,202,670,000"
"912794DV3","Bill","26-Week","04/25/1983","04/28/1983","10/27/1983","","No","","","No","","","$6,200,000,000","No","No","$6,213,170,000"
"912827PK2","Note","2-Year","04/20/1983","05/02/1983","04/30/1985","","No","","","No","9.500%","","$7,750,000,000","No","No","$8,462,855,000"
"912794DJ0","Bill","13-Week","04/18/1983","04/21/1983","07/21/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,215,725,000"
"912794DU5","Bill","26-Week","04/18/1983","04/21/1983","10/20/1983","","No","","","No","","","$6,200,000,000","No","No","$6,229,040,000"
"912794EF7","Bill","52-Week","04/14/1983","04/21/1983","04/19/1984","","No","","","No","","","$7,750,000,000","No","No","$7,751,150,000"
"912794DA9","Bill","13-Week","04/11/1983","04/14/1983","07/14/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,205,440,000"
"912794DT8","Bill","26-Week","04/11/1983","04/14/1983","10/13/1983","","No","","","No","","","$6,200,000,000","No","No","$6,202,350,000"
"912794CB8","Bill","10-Day","04/06/1983","04/11/1983","04/21/1983","","Yes","","","No","","","$3,000,000,000","Yes","No","$3,018,320,000"
"912794DH4","Bill","13-Week","04/04/1983","04/07/1983","07/07/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,205,890,000"
"912794DD3","Bill","26-Week","04/04/1983","04/07/1983","10/06/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,204,565,000"
"912794CZ5","Bill","13-Week","03/28/1983","03/31/1983","06/30/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,201,995,000"
"912794DS0","Bill","26-Week","03/28/1983","03/31/1983","09/29/1983","","No","","","No","","","$6,200,000,000","No","No","$6,200,910,000"
"912810DD7","Bond","20-Year 1-Month","03/24/1983","04/04/1983","05/15/2003","","No","","","No","10.750%","","$3,250,000,000","No","No","$3,250,517,000"
"912827PJ5","Note","7-Year","03/23/1983","04/04/1983","04/15/1990","","No","","","No","10.500%","","$4,750,000,000","No","No","$5,025,844,000"
"912827PH9","Note","4-Year","03/22/1983","03/31/1983","03/31/1987","","No","","","No","10.250%","","$5,500,000,000","No","No","$6,477,452,000"
"912794CY8","Bill","13-Week","03/21/1983","03/24/1983","06/23/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,200,130,000"
"912794DR2","Bill","26-Week","03/21/1983","03/24/1983","09/22/1983","","No","","","No","","","$6,200,000,000","No","No","$6,204,970,000"
"912794EE0","Bill","52-Week","03/17/1983","03/24/1983","03/22/1984","","No","","","No","","","$7,750,000,000","No","No","$7,750,535,000"
"912827PG1","Note","2-Year","03/16/1983","03/31/1983","03/31/1985","","No","","","No","9.625%","","$7,750,000,000","No","No","$9,068,455,000"
"912794CD4","Bill","13-Week","03/14/1983","03/17/1983","06/16/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,200,790,000"
"912794DQ4","Bill","26-Week","03/14/1983","03/17/1983","09/15/1983","","No","","","No","","","$6,200,000,000","No","No","$6,200,245,000"
"912794CX0","Bill","13-Week","03/07/1983","03/10/1983","06/09/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,203,055,000"
"912794DC5","Bill","26-Week","03/07/1983","03/10/1983","09/08/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,204,035,000"
"912794CB8","Bill","45-Day","03/02/1983","03/07/1983","04/21/1983","","Yes","","","No","","","$9,000,000,000","Yes","No","$9,004,200,000"
"912794CW2","Bill","13-Week","02/28/1983","03/03/1983","06/02/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,206,660,000"
"912794DP6","Bill","26-Week","02/28/1983","03/03/1983","09/01/1983","","No","","","No","","","$6,200,000,000","No","No","$6,200,450,000"
"912827PF3","Note","5-Year 2-Month","02/23/1983","03/01/1983","05/15/1988","","No","","","No","9.875%","","$5,500,000,000","No","No","$5,935,466,000"
"912794CV4","Bill","13-Week","02/22/1983","02/24/1983","05/26/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,201,340,000"
"912794DN1","Bill","26-Week","02/22/1983","02/24/1983","08/25/1983","","No","","","No","","","$6,200,000,000","No","No","$6,200,900,000"
"912794ED2","Bill","52-Week","02/17/1983","02/24/1983","02/23/1984","","No","","","No","","","$7,750,000,000","No","No","$7,750,255,000"
"912827PE6","Note","2-Year","02/16/1983","02/28/1983","02/28/1985","","No","","","No","9.625%","","$7,500,000,000","No","No","$8,339,750,000"
"912794CC6","Bill","13-Week","02/14/1983","02/17/1983","05/19/1983","","No","","","No","","","$6,200,000,000","Yes","No","$6,200,005,000"
"912794DM3","Bill","26-Week","02/14/1983","02/17/1983","08/18/1983","","No","","","No","","","$6,200,000,000","No","No","$6,202,765,000"
"912794CU6","Bill","13-Week","02/07/1983","02/10/1983","05/12/1983","","No","","","No","","","$6,000,000,000","Yes","No","$6,002,845,000"
"912794DB7","Bill","26-Week","02/07/1983","02/10/1983","08/11/1983","","No","","","No","","","$6,000,000,000","Yes","No","$6,003,140,000"
"912810DB1","Bond","29-Year 9-Month","02/03/1983","02/15/1983","11/15/2012","","No","","","No","10.375%","","$3,500,000,000","Yes","No","$3,941,263,000"
"912827PD8","Note","10-Year","02/02/1983","02/15/1983","02/15/1993","","No","","","No","10.875%","","$4,500,000,000","No","No","$5,171,361,000"
"912827PC0","Note","3-Year","02/01/1983","02/15/1983","02/15/1986","","No","","","No","9.875%","","$6,500,000,000","No","No","$8,020,560,000"
"912794CT9","Bill","13-Week","01/31/1983","02/03/1983","05/05/1983","","No","","","No","","","$6,000,000,000","Yes","No","$6,001,135,000"
"912794DL5","Bill","26-Week","01/31/1983","02/03/1983","08/04/1983","","No","","","No","","","$6,000,000,000","No","No","$6,003,390,000"
"912794CS1","Bill","13-Week","01/24/1983","01/27/1983","04/28/1983","","No","","","No","","","$6,000,000,000","Yes","No","$6,003,785,000"
"912794DK7","Bill","26-Week","01/24/1983","01/27/1983","07/28/1983","","No","","","No","","","$6,000,000,000","No","No","$6,013,640,000"
"912794EC4","Bill","52-Week","01/20/1983","01/27/1983","01/26/1984","","No","","","No","","","$7,500,000,000","No","No","$7,501,465,000"
"912827PB2","Note","2-Year","01/19/1983","01/31/1983","01/31/1985","","No","","","No","9.250%","","$7,250,000,000","No","No","$8,214,595,000"
"912794CB8","Bill","13-Week","01/17/1983","01/20/1983","04/21/1983","","No","","","No","","","$6,000,000,000","Yes","No","$6,000,485,000"
"912794DJ0","Bill","26-Week","01/17/1983","01/20/1983","07/21/1983","","No","","","No","","","$6,000,000,000","No","No","$6,000,345,000"
"912794CR3","Bill","13-Week","01/10/1983","01/13/1983","04/14/1983","","No","","","No","","","$5,800,000,000","Yes","No","$5,800,895,000"
"912794DA9","Bill","26-Week","01/10/1983","01/13/1983","07/14/1983","","No","","","No","","","$5,800,000,000","Yes","No","$5,801,325,000"
"912794CQ5","Bill","13-Week","01/03/1983","01/06/1983","04/07/1983","","No","","","No","","","$5,800,000,000","Yes","No","$5,802,850,000"
"912794DH4","Bill","26-Week","01/03/1983","01/06/1983","07/07/1983","","No","","","No","","","$5,800,000,000","No","No","$5,800,800,000"
"912794CP7","Bill","13-Week","12/27/1982","12/30/1982","03/31/1983","","No","","","No","","","$5,800,000,000","Yes","No","$5,800,485,000"
"912794CZ5","Bill","26-Week","12/27/1982","12/30/1982","06/30/1983","","No","","","No","","","$5,800,000,000","No","No","$5,801,340,000"
"912794DG6","Bill","52-Week","12/23/1982","12/30/1982","12/29/1983","","No","","","No","","","$7,000,000,000","No","No","$7,096,380,000"
"912810DC9","Bond","20-Year 1-Month","12/22/1982","01/04/1983","02/15/2003","","No","","","No","10.750%","","$3,000,000,000","No","No","$3,005,620,000"
"912827PA4","Note","7-Year","12/21/1982","01/04/1983","01/15/1990","","No","","","No","10.500%","","$4,500,000,000","No","No","$4,832,269,000"
"912794CA0","Bill","13-Week","12/20/1982","12/23/1982","03/24/1983","","No","","","No","","","$5,800,000,000","Yes","No","$5,800,315,000"
"912794CY8","Bill","26-Week","12/20/1982","12/23/1982","06/23/1983","","No","","","No","","","$5,800,000,000","No","No","$5,802,490,000"
"912827NZ1","Note","4-Year","12/16/1982","12/31/1982","12/31/1986","","No","","","No","10.000%","","$5,000,000,000","No","No","$5,860,340,000"
"912827NY4","Note","2-Year","12/15/1982","12/31/1982","12/31/1984","","No","","","No","9.375%","","$7,000,000,000","No","No","$7,883,875,000"
"912794CN2","Bill","13-Week","12/13/1982","12/16/1982","03/17/1983","","No","","","No","","","$5,800,000,000","Yes","No","$5,800,970,000"
"912794CD4","Bill","26-Week","12/13/1982","12/16/1982","06/16/1983","","No","","","No","","","$5,800,000,000","Yes","No","$5,807,480,000"
"912794CM4","Bill","13-Week","12/06/1982","12/09/1982","03/10/1983","","No","","","No","","","$5,800,000,000","Yes","No","$5,801,920,000"
"912794CX0","Bill","26-Week","12/06/1982","12/09/1982","06/09/1983","","No","","","No","","","$5,800,000,000","No","No","$5,803,110,000"
"912794CS1","Bill","143-Day","11/30/1982","12/06/1982","04/28/1983","","Yes","","","No","","","$3,000,000,000","Yes","No","$3,002,000,000"
"912794CG7","Bill","50-Day","11/30/1982","12/01/1982","01/20/1983","","Yes","","","No","","","$5,000,000,000","Yes","No","$5,008,000,000"
"912794CL6","Bill","13-Week","11/29/1982","12/02/1982","03/03/1983","","No","","","No","","","$5,800,000,000","Yes","No","$5,800,260,000"
"912794CW2","Bill","26-Week","11/29/1982","12/02/1982","06/02/1983","","No","","","No","","","$5,800,000,000","No","No","$5,801,180,000"
"912794DF8","Bill","52-Week","11/24/1982","12/02/1982","12/01/1983","","No","","","No","","","$7,000,000,000","No","No","$7,001,155,000"
"912827NX6","Note","5-Year 2-Month","11/23/1982","12/02/1982","02/15/1988","","No","","","No","10.125%","","$5,000,000,000","No","No","$5,023,936,000"
"912794BZ6","Bill","13-Week","11/22/1982","11/26/1982","02/24/1983","","No","","","No","","","$5,600,000,000","Yes","No","$5,605,665,000"
"912794CV4","Bill","26-Week","11/22/1982","11/26/1982","05/26/1983","","No","","","No","","","$5,600,000,000","No","No","$5,600,965,000"
"912827NW8","Note","2-Year","11/17/1982","11/30/1982","11/30/1984","","No","","","No","9.875%","","$6,750,000,000","No","No","$7,470,310,000"
"912794CK8","Bill","13-Week","11/15/1982","11/18/1982","02/17/1983","","No","","","No","","","$5,600,000,000","Yes","No","$5,600,275,000"
"912794CC6","Bill","26-Week","11/15/1982","11/18/1982","05/19/1983","","No","","","No","","","$5,600,000,000","Yes","No","$5,600,815,000"
"912794BY9","Bill","73-Day","11/12/1982","11/15/1982","01/27/1983","","Yes","","","No","","","$4,000,000,000","Yes","No","$4,002,000,000"
"912810DB1","Bond","30-Year","11/09/1982","11/15/1982","11/15/2012","","No","","","No","10.375%","","$3,000,000,000","No","No","$3,160,606,000"
"912794CJ1","Bill","13-Week","11/08/1982","11/12/1982","02/10/1983","","No","","","No","","","$5,600,000,000","Yes","No","$5,608,040,000"
"912794CU6","Bill","26-Week","11/08/1982","11/12/1982","05/12/1983","","No","","","No","","","$5,600,000,000","No","No","$5,602,860,000"
"912827NV0","Note","10-Year","11/04/1982","11/15/1982","11/15/1992","","No","","","No","10.500%","","$4,000,000,000","No","No","$4,320,468,000"
"912827NU2","Note","3-Year","11/03/1982","11/15/1982","11/15/1985","","No","","","No","9.750%","","$6,000,000,000","No","No","$6,930,860,000"
"912794CH5","Bill","13-Week","11/01/1982","11/04/1982","02/03/1983","","No","","","No","","","$5,600,000,000","Yes","No","$5,617,790,000"
"912794CT9","Bill","26-Week","11/01/1982","11/04/1982","05/05/1983","","No","","","No","","","$5,600,000,000","No","No","$5,601,505,000"
"912794DE1","Bill","52-Week","10/28/1982","11/04/1982","11/03/1983","","No","","","No","","","$7,000,000,000","No","No","$7,000,325,000"
"912794BY9","Bill","13-Week","10/25/1982","10/28/1982","01/27/1983","","No","","","No","","","$5,600,000,000","Yes","No","$5,603,830,000"
"912794CS1","Bill","26-Week","10/25/1982","10/28/1982","04/28/1983","","No","","","No","","","$5,600,000,000","No","No","$5,610,080,000"
"912827NT5","Note","2-Year","10/20/1982","11/01/1982","10/31/1984","","No","","","No","9.750%","","$6,750,000,000","No","No","$7,804,020,000"
"912794CG7","Bill","13-Week","10/18/1982","10/21/1982","01/20/1983","","No","","","No","","","$5,600,000,000","Yes","No","$5,604,595,000"
"912794CB8","Bill","26-Week","10/18/1982","10/21/1982","04/21/1983","","No","","","No","","","$5,600,000,000","Yes","No","$5,605,225,000"
"912794CF9","Bill","13-Week","10/12/1982","10/14/1982","01/13/1983","","No","","","No","","","$5,600,000,000","Yes","No","$5,600,270,000"
"912794CR3","Bill","26-Week","10/12/1982","10/14/1982","04/14/1983","","No","","","No","","","$5,600,000,000","No","No","$5,601,665,000"
"912794CE2","Bill","13-Week","10/04/1982","10/07/1982","01/06/1983","","No","","","No","","","$5,600,000,000","Yes","No","$5,600,050,000"
"912794CQ5","Bill","26-Week","10/04/1982","10/07/1982","04/07/1983","","No","","","No","","","$5,600,000,000","No","No","$5,602,890,000"
"912794DD3","Bill","52-Week","09/30/1982","10/07/1982","10/06/1983","","No","","","No","","","$7,000,000,000","No","No","$7,001,365,000"
"912794BC7","Bill","13-Week","09/27/1982","09/30/1982","12/30/1982","","No","","","No","","","$5,100,000,000","Yes","No","$5,103,020,000"
"912794CP7","Bill","26-Week","09/27/1982","09/30/1982","03/31/1983","","No","","","No","","","$5,100,000,000","No","No","$5,100,265,000"
"912810DA3","Bond","20-Year 1-Month","09/23/1982","09/29/1982","11/15/2002","","No","","","No","11.625%","","$2,750,000,000","No","No","$2,750,304,000"
"912827NS7","Note","7-Year","09/22/1982","09/29/1982","10/15/1989","","No","","","No","11.875%","","$4,000,000,000","No","No","$4,221,550,000"
"912827NR9","Note","4-Year","09/21/1982","09/30/1982","09/30/1986","","No","","","No","12.250%","","$5,000,000,000","No","No","$5,752,187,000"
"912794BX1","Bill","13-Week","09/20/1982","09/23/1982","12/23/1982","","No","","","No","","","$5,600,000,000","Yes","No","$5,633,605,000"
"912794CA0","Bill","26-Week","09/20/1982","09/23/1982","03/24/1983","","No","","","No","","","$5,600,000,000","Yes","No","$5,662,330,000"
"912827LC4","Note","2-Year","09/15/1982","09/30/1982","09/30/1984","","No","","","No","12.125%","","$6,500,000,000","Yes","No","$7,553,675,000"
