"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"912795XY2","Bill","4-Week","09/06/2006","09/07/2006","10/05/2006","99.627444","No","","","No","","09/07/2006","$12,000,000,000","Yes","No","$16,015,785,000"
"912795TV3","Bill","8-Day","09/05/2006","09/07/2006","09/15/2006","99.885222","Yes","","","No","","","$12,000,000,000","Yes","No","$12,000,050,000"
"912795YH8","Bill","13-Week","09/05/2006","09/07/2006","12/07/2006","98.772764","No","","","No","","09/07/2006","$18,000,000,000","Yes","No","$25,469,746,000"
"912795YW5","Bill","26-Week","09/05/2006","09/07/2006","03/08/2007","97.512667","No","","","No","","09/07/2006","$16,000,000,000","No","No","$23,079,207,000"
"912795TV3","Bill","14-Day","08/30/2006","09/01/2006","09/15/2006","99.798944","Yes","","","No","","","$29,000,000,000","No","No","$29,000,120,000"
"912828FS4","Note","5-Year","08/30/2006","08/31/2006","08/31/2011","99.502144","No","","","No","4.625%","08/31/2006","$14,000,000,000","No","No","$17,500,001,000"
"912795XX4","Bill","4-Week","08/29/2006","08/31/2006","09/28/2006","99.603333","No","","","No","","08/31/2006","$24,000,000,000","Yes","No","$28,051,161,000"
"912828FR6","Note","2-Year","08/29/2006","08/31/2006","08/31/2008","99.913392","No","","","No","4.875%","08/31/2006","$22,000,000,000","No","No","$26,503,562,000"
"912795YG0","Bill","13-Week","08/28/2006","08/31/2006","11/30/2006","98.746222","No","","","No","","08/31/2006","$17,000,000,000","Yes","No","$24,617,582,000"
"912795YV7","Bill","26-Week","08/28/2006","08/31/2006","03/01/2007","97.487389","No","","","No","","08/31/2006","$16,000,000,000","No","No","$23,072,419,000"
"912795XW6","Bill","4-Week","08/22/2006","08/24/2006","09/21/2006","99.605278","No","","","No","","08/24/2006","$24,000,000,000","Yes","No","$28,063,274,000"
"912795YF2","Bill","13-Week","08/21/2006","08/24/2006","11/24/2006","98.728611","No","","","No","","08/24/2006","$17,000,000,000","Yes","No","$24,036,788,000"
"912795YU9","Bill","26-Week","08/21/2006","08/24/2006","02/22/2007","97.484861","No","","","No","","08/24/2006","$16,000,000,000","No","No","$23,169,238,000"
"912795XV8","Bill","4-Week","08/15/2006","08/17/2006","09/14/2006","99.605278","No","","","No","","08/17/2006","$24,000,000,000","Yes","No","$27,401,449,000"
"912795YE5","Bill","13-Week","08/14/2006","08/17/2006","11/16/2006","98.741167","No","","","No","","08/17/2006","$17,000,000,000","Yes","No","$24,566,284,000"
"912795YT2","Bill","26-Week","08/14/2006","08/17/2006","02/15/2007","97.457056","No","","","No","","08/17/2006","$16,000,000,000","No","No","$22,924,011,000"
"912810FT0","Bond","29-Year 6-Month","08/10/2006","08/15/2006","02/15/2036","91.181992","No","","","No","4.500%","08/15/2006","$10,000,000,000","Yes","No","$11,556,625,000"
"912828FQ8","Note","10-Year","08/09/2006","08/15/2006","08/15/2016","99.569877","No","","","No","4.875%","08/15/2006","$13,000,000,000","No","No","$14,556,560,000"
"912795XU0","Bill","4-Week","08/08/2006","08/10/2006","09/07/2006","99.600611","No","","","No","","08/10/2006","$24,000,000,000","Yes","No","$27,258,883,000"
"912828FP0","Note","3-Year","08/07/2006","08/15/2006","08/15/2009","99.936548","No","","","No","4.875%","08/15/2006","$21,000,000,000","No","No","$23,417,906,000"
"912795YD7","Bill","13-Week","08/07/2006","08/10/2006","11/09/2006","98.738639","No","","","No","","08/10/2006","$17,000,000,000","Yes","No","$24,574,037,000"
"912795YS4","Bill","26-Week","08/07/2006","08/10/2006","02/08/2007","97.477278","No","","","No","","08/10/2006","$16,000,000,000","No","No","$23,050,216,000"
"912795XT3","Bill","4-Week","08/01/2006","08/03/2006","08/31/2006","99.601778","No","","","No","","08/03/2006","$27,000,000,000","Yes","No","$30,955,168,000"
"912795YC9","Bill","13-Week","07/31/2006","08/03/2006","11/02/2006","98.742431","No","","","No","","08/03/2006","$17,000,000,000","Yes","No","$24,611,681,000"
"912795YR6","Bill","26-Week","07/31/2006","08/03/2006","02/01/2007","97.484861","No","","","No","","08/03/2006","$15,000,000,000","No","No","$21,535,072,000"
"912828FN5","Note","5-Year","07/27/2006","07/31/2006","07/31/2011","99.474808","No","","","No","4.875%","07/31/2006","$14,000,000,000","No","No","$16,829,863,000"
"912828FM7","Note","2-Year","07/26/2006","07/31/2006","07/31/2008","99.830895","No","","","No","5.000%","07/31/2006","$22,000,000,000","No","No","$26,424,341,000"
"912810FS2","Bond","19-Year 6-Month","07/25/2006","07/31/2006","01/15/2026","94.278150","No","","","No","2.000%","","$7,000,000,000","Yes","Yes","$8,235,302,000"
"912795XS5","Bill","4-Week","07/25/2006","07/27/2006","08/24/2006","99.617333","No","","","No","","07/27/2006","$23,000,000,000","Yes","No","$27,051,296,000"
"912795YB1","Bill","13-Week","07/24/2006","07/27/2006","10/26/2006","98.742431","No","","","No","","07/27/2006","$16,000,000,000","Yes","No","$23,017,170,000"
"912795YQ8","Bill","26-Week","07/24/2006","07/27/2006","01/25/2007","97.441889","No","","","No","","07/27/2006","$15,000,000,000","No","No","$21,523,714,000"
"912795XR7","Bill","4-Week","07/18/2006","07/20/2006","08/17/2006","99.622778","No","","","No","","07/20/2006","$15,000,000,000","Yes","No","$19,513,008,000"
"912795YA3","Bill","13-Week","07/17/2006","07/20/2006","10/19/2006","98.744958","No","","","No","","07/20/2006","$16,000,000,000","Yes","No","$23,275,127,000"
"912795YP0","Bill","26-Week","07/17/2006","07/20/2006","01/18/2007","97.426722","No","","","No","","07/20/2006","$14,000,000,000","No","No","$20,106,962,000"
"912828FL9","Note","10-Year","07/13/2006","07/17/2006","07/15/2016","99.593010","No","","","No","2.500%","","$9,000,000,000","No","Yes","$10,588,254,000"
"912795XQ9","Bill","4-Week","07/11/2006","07/13/2006","08/10/2006","99.626278","No","","","No","","07/13/2006","$15,000,000,000","Yes","No","$19,234,108,000"
"912795XZ9","Bill","13-Week","07/10/2006","07/13/2006","10/12/2006","98.755069","No","","","No","","07/13/2006","$15,000,000,000","Yes","No","$22,023,322,000"
"912795YN5","Bill","26-Week","07/10/2006","07/13/2006","01/11/2007","97.419139","No","","","No","","07/13/2006","$14,000,000,000","No","No","$20,199,133,000"
"912795XP1","Bill","4-Week","07/05/2006","07/06/2006","08/03/2006","99.631722","No","","","No","","07/06/2006","$15,000,000,000","Yes","No","$19,622,099,000"
"912795XY2","Bill","13-Week","07/03/2006","07/06/2006","10/05/2006","98.747486","No","","","No","","07/06/2006","$15,000,000,000","Yes","No","$22,227,934,000"
"912795YM7","Bill","26-Week","07/03/2006","07/06/2006","01/04/2007","97.426722","No","","","No","","07/06/2006","$14,000,000,000","No","No","$20,179,124,000"
"912828FK1","Note","5-Year","06/28/2006","06/30/2006","06/30/2011","99.660453","No","","","No","5.125%","06/30/2006","$14,000,000,000","No","No","$17,500,009,000"
"912828FJ4","Note","2-Year","06/27/2006","06/30/2006","06/30/2008","99.786183","No","","","No","5.125%","06/30/2006","$22,000,000,000","No","No","$26,496,892,000"
"912795XN6","Bill","4-Week","06/27/2006","06/29/2006","07/27/2006","99.628611","No","","","No","","06/29/2006","$15,000,000,000","Yes","No","$19,245,507,000"
"912795XX4","Bill","13-Week","06/26/2006","06/29/2006","09/28/2006","98.760125","No","","","No","","06/29/2006","$15,000,000,000","Yes","No","$22,426,189,000"
"912795YL9","Bill","26-Week","06/26/2006","06/29/2006","12/28/2006","97.416611","No","","","No","","06/29/2006","$14,000,000,000","No","No","$20,155,726,000"
"912795XM8","Bill","4-Week","06/20/2006","06/22/2006","07/20/2006","99.642222","No","","","No","","06/22/2006","$10,000,000,000","Yes","No","$15,070,193,000"
"912795XW6","Bill","13-Week","06/19/2006","06/22/2006","09/21/2006","98.779083","No","","","No","","06/22/2006","$15,000,000,000","Yes","No","$23,035,137,000"
"912795YK1","Bill","26-Week","06/19/2006","06/22/2006","12/21/2006","97.444417","No","","","No","","06/22/2006","$14,000,000,000","No","No","$20,261,616,000"
"912795XL0","Bill","4-Week","06/13/2006","06/15/2006","07/13/2006","99.638722","No","","","No","","06/15/2006","$8,000,000,000","Yes","No","$13,043,399,000"
"912795XV8","Bill","13-Week","06/12/2006","06/15/2006","09/14/2006","98.786667","No","","","No","","06/15/2006","$15,000,000,000","Yes","No","$22,838,196,000"
"912795YJ4","Bill","26-Week","06/12/2006","06/15/2006","12/14/2006","97.510139","No","","","No","","06/15/2006","$14,000,000,000","No","No","$20,264,834,000"
"912828FF2","Note","9-Year 11-Month","06/08/2006","06/15/2006","05/15/2016","101.154246","No","","","No","5.125%","","$8,000,000,000","Yes","No","$8,000,053,000"
"912795XK2","Bill","4-Week","06/06/2006","06/08/2006","07/06/2006","99.634444","No","","","No","","06/08/2006","$16,000,000,000","Yes","No","$22,087,894,000"
"912795XU0","Bill","13-Week","06/05/2006","06/08/2006","09/07/2006","98.809417","No","","","No","","06/08/2006","$15,000,000,000","Yes","No","$22,448,834,000"
"912795YH8","Bill","26-Week","06/05/2006","06/08/2006","12/07/2006","97.565750","No","","","No","","06/08/2006","$14,000,000,000","No","No","$20,469,332,000"
"912795XG1","Bill","9-Day","06/05/2006","06/06/2006","06/15/2006","99.878125","Yes","","","No","","","$9,000,000,000","Yes","No","$9,000,048,000"
"912795XJ5","Bill","4-Week","05/31/2006","06/01/2006","06/29/2006","99.638722","No","","","No","","06/01/2006","$16,000,000,000","Yes","No","$21,535,051,000"
"912795XG1","Bill","13-Day","05/30/2006","06/02/2006","06/15/2006","99.824139","Yes","","","No","","","$22,000,000,000","Yes","No","$22,000,164,000"
"912795XT3","Bill","13-Week","05/30/2006","06/01/2006","08/31/2006","98.806889","No","","","No","","06/01/2006","$15,000,000,000","Yes","No","$22,760,870,000"
"912795YG0","Bill","26-Week","05/30/2006","06/01/2006","11/30/2006","97.553111","No","","","No","","06/01/2006","$14,000,000,000","No","No","$20,085,717,000"
"912828FH8","Note","5-Year","05/25/2006","05/31/2006","05/31/2011","99.693242","No","","","No","4.875%","05/31/2006","$14,000,000,000","No","No","$17,143,251,000"
"912828FG0","Note","2-Year","05/24/2006","05/31/2006","05/31/2008","99.890815","No","","","No","4.875%","05/31/2006","$22,000,000,000","No","No","$25,929,049,000"
"912795XH9","Bill","4-Week","05/23/2006","05/25/2006","06/22/2006","99.637944","No","","","No","","05/25/2006","$16,000,000,000","Yes","No","$22,094,726,000"
"912795XS5","Bill","13-Week","05/22/2006","05/25/2006","08/24/2006","98.810681","No","","","No","","05/25/2006","$15,000,000,000","Yes","No","$22,255,612,000"
"912795YF2","Bill","26-Week","05/22/2006","05/25/2006","11/24/2006","97.554917","No","","","No","","05/25/2006","$14,000,000,000","No","No","$20,030,550,000"
"912795XG1","Bill","4-Week","05/16/2006","05/18/2006","06/15/2006","99.637556","No","","","No","","05/18/2006","$19,000,000,000","Yes","No","$24,838,709,000"
"912795XR7","Bill","13-Week","05/15/2006","05/18/2006","08/17/2006","98.801833","No","","","No","","05/18/2006","$15,000,000,000","Yes","No","$21,929,396,000"
"912795YE5","Bill","26-Week","05/15/2006","05/18/2006","11/16/2006","97.563222","No","","","No","","05/18/2006","$14,000,000,000","No","No","$19,851,880,000"
"912828FF2","Note","10-Year","05/11/2006","05/15/2006","05/15/2016","99.883851","No","","","No","5.125%","05/15/2006","$13,000,000,000","No","No","$15,294,131,000"
"912828FE5","Note","3-Year","05/09/2006","05/15/2006","05/15/2009","99.669485","No","","","No","4.875%","05/15/2006","$21,000,000,000","No","No","$27,379,434,000"
"912795XF3","Bill","4-Week","05/09/2006","05/11/2006","06/08/2006","99.640667","No","","","No","","05/11/2006","$10,000,000,000","Yes","No","$16,414,348,000"
"912795XQ9","Bill","13-Week","05/08/2006","05/11/2006","08/10/2006","98.801833","No","","","No","","05/11/2006","$15,000,000,000","Yes","No","$21,380,953,000"
"912795YD7","Bill","26-Week","05/08/2006","05/11/2006","11/09/2006","97.558167","No","","","No","","05/11/2006","$14,000,000,000","No","No","$20,088,424,000"
"912795XE6","Bill","4-Week","05/02/2006","05/04/2006","06/01/2006","99.644167","No","","","No","","05/04/2006","$8,000,000,000","Yes","No","$13,701,321,000"
"912795XP1","Bill","13-Week","05/01/2006","05/04/2006","08/03/2006","98.815736","No","","","No","","05/04/2006","$15,000,000,000","Yes","No","$21,714,934,000"
"912795YC9","Bill","26-Week","05/01/2006","05/04/2006","11/02/2006","97.583444","No","","","No","","05/04/2006","$14,000,000,000","No","No","$19,896,397,000"
"912828FD7","Note","5-Year","04/27/2006","05/01/2006","04/30/2011","99.610037","No","","","No","4.875%","04/30/2006","$14,000,000,000","No","No","$17,500,019,000"
"912828FC9","Note","2-Year","04/26/2006","05/01/2006","04/30/2008","99.811765","No","","","No","4.875%","04/30/2006","$22,000,000,000","No","No","$26,833,509,000"
"912828FB1","Note","5-Year","04/25/2006","04/28/2006","04/15/2011","100.067434","No","","","No","2.375%","","$11,000,000,000","No","Yes","$11,000,027,000"
"912795XD8","Bill","4-Week","04/25/2006","04/27/2006","05/25/2006","99.646889","No","","","No","","04/27/2006","$8,000,000,000","Yes","No","$13,451,777,000"
"912795XN6","Bill","13-Week","04/24/2006","04/27/2006","07/27/2006","98.828375","No","","","No","","04/27/2006","$14,000,000,000","Yes","No","$20,608,985,000"
"912795YB1","Bill","26-Week","04/24/2006","04/27/2006","10/26/2006","97.606194","No","","","No","","04/27/2006","$13,000,000,000","No","No","$18,596,122,000"
"912795XC0","Bill","4-Week","04/18/2006","04/20/2006","05/18/2006","99.653111","No","","","No","","04/20/2006","$8,000,000,000","Yes","No","$12,957,376,000"
"912795XM8","Bill","13-Week","04/17/2006","04/20/2006","07/20/2006","98.837222","No","","","No","","04/20/2006","$14,000,000,000","Yes","No","$20,278,393,000"
"912795YA3","Bill","26-Week","04/17/2006","04/20/2006","10/19/2006","97.598611","No","","","No","","04/20/2006","$13,000,000,000","No","No","$18,377,260,000"
"912828ET3","Note","9-Year 9-Month","04/12/2006","04/17/2006","01/15/2016","96.480271","No","","","No","2.000%","","$8,000,000,000","Yes","Yes","$8,000,023,000"
"912795TU5","Bill","4-Day","04/12/2006","04/13/2006","04/17/2006","99.947556","Yes","","","No","","","$17,000,000,000","Yes","No","$17,000,196,000"
"912795XB2","Bill","4-Week","04/11/2006","04/13/2006","05/11/2006","99.646889","No","","","No","","04/13/2006","$8,000,000,000","Yes","No","$12,038,201,000"
"912795XL0","Bill","13-Week","04/10/2006","04/13/2006","07/13/2006","98.844806","No","","","No","","04/13/2006","$14,000,000,000","Yes","No","$20,138,300,000"
"912795XZ9","Bill","26-Week","04/10/2006","04/13/2006","10/12/2006","97.623889","No","","","No","","04/13/2006","$13,000,000,000","No","No","$18,377,895,000"
"912795TU5","Bill","10-Day","04/06/2006","04/07/2006","04/17/2006","99.869861","Yes","","","No","","","$8,000,000,000","Yes","No","$8,000,125,000"
"912795TU5","Bill","11-Day","04/05/2006","04/06/2006","04/17/2006","99.857153","Yes","","","No","","","$13,000,000,000","Yes","No","$13,000,165,000"
"912795XA4","Bill","4-Week","04/04/2006","04/06/2006","05/04/2006","99.646111","No","","","No","","04/06/2006","$10,000,000,000","Yes","No","$13,588,381,000"
"912795XK2","Bill","13-Week","04/03/2006","04/06/2006","07/06/2006","98.853653","No","","","No","","04/06/2006","$15,000,000,000","Yes","No","$20,902,738,000"
"912795XY2","Bill","26-Week","04/03/2006","04/06/2006","10/05/2006","97.639056","No","","","No","","04/06/2006","$14,000,000,000","No","No","$19,572,281,000"
"912795TU5","Bill","14-Day","03/30/2006","04/03/2006","04/17/2006","99.817806","Yes","","","No","","","$20,000,000,000","No","No","$20,000,010,000"
"912828FA3","Note","5-Year","03/29/2006","03/31/2006","03/31/2011","99.845985","No","","","No","4.750%","03/31/2006","$14,000,000,000","No","No","$17,500,211,000"
"912795WZ0","Bill","4-Week","03/28/2006","03/30/2006","04/27/2006","99.639889","No","","","No","","03/30/2006","$20,000,000,000","Yes","No","$23,008,838,000"
"912828EZ9","Note","2-Year","03/27/2006","03/31/2006","03/31/2008","99.801852","No","","","No","4.625%","03/31/2006","$22,000,000,000","No","No","$26,833,778,000"
"912795XJ5","Bill","13-Week","03/27/2006","03/30/2006","06/29/2006","98.863764","No","","","No","","03/30/2006","$17,000,000,000","Yes","No","$23,324,056,000"
"912795XX4","Bill","26-Week","03/27/2006","03/30/2006","09/28/2006","97.674444","No","","","No","","03/30/2006","$15,000,000,000","No","No","$20,761,790,000"
"912795WY3","Bill","4-Week","03/21/2006","03/23/2006","04/20/2006","99.642222","No","","","No","","03/23/2006","$26,000,000,000","Yes","No","$28,748,746,000"
"912795XH9","Bill","13-Week","03/20/2006","03/23/2006","06/22/2006","98.851125","No","","","No","","03/23/2006","$20,000,000,000","Yes","No","$26,981,130,000"
"912795XW6","Bill","26-Week","03/20/2006","03/23/2006","09/21/2006","97.669389","No","","","No","","03/23/2006","$17,000,000,000","No","No","$23,275,196,000"
"912795WX5","Bill","4-Week","03/14/2006","03/16/2006","04/13/2006","99.658167","No","","","No","","03/16/2006","$18,000,000,000","Yes","No","$20,217,199,000"
"912795TS0","Bill","1-Day","03/14/2006","03/14/2006","03/15/2006","99.987750","Yes","","","No","","","$4,000,000,000","Yes","No","$4,000,000,000"
"912795XG1","Bill","13-Week","03/13/2006","03/16/2006","06/15/2006","98.859972","No","","","No","","03/16/2006","$21,000,000,000","Yes","No","$27,728,177,000"
"912795XV8","Bill","26-Week","03/13/2006","03/16/2006","09/14/2006","97.651694","No","","","No","","03/16/2006","$19,000,000,000","No","No","$25,870,221,000"
"912828EW6","Note","9-Year 11-Month","03/09/2006","03/15/2006","02/15/2016","97.955698","No","","","No","4.500%","","$8,000,000,000","Yes","No","$8,000,026,000"
"912795WW7","Bill","4-Week","03/07/2006","03/09/2006","04/06/2006","99.659333","No","","","No","","03/09/2006","$18,000,000,000","Yes","No","$20,178,713,000"
"912795TT8","Bill","6-Day","03/07/2006","03/08/2006","03/14/2006","99.927000","Yes","","","No","","","$7,000,000,000","No","No","$7,000,190,000"
"912795XF3","Bill","13-Week","03/06/2006","03/09/2006","06/08/2006","98.862500","No","","","No","","03/09/2006","$21,000,000,000","Yes","No","$28,029,998,000"
"912795XU0","Bill","26-Week","03/06/2006","03/09/2006","09/07/2006","97.674444","No","","","No","","03/09/2006","$19,000,000,000","No","No","$25,979,123,000"
"912795TS0","Bill","12-Day","03/01/2006","03/03/2006","03/15/2006","99.851833","Yes","","","No","","","$25,000,000,000","No","No","$25,000,150,000"
"912795WV9","Bill","4-Week","02/28/2006","03/02/2006","03/30/2006","99.658556","No","","","No","","03/02/2006","$20,000,000,000","Yes","No","$22,188,540,000"
"912795XE6","Bill","13-Week","02/27/2006","03/02/2006","06/01/2006","98.859972","No","","","No","","03/02/2006","$21,000,000,000","Yes","No","$28,195,627,000"
"912795XT3","Bill","26-Week","02/27/2006","03/02/2006","08/31/2006","97.684556","No","","","No","","03/02/2006","$19,000,000,000","No","No","$26,024,093,000"
"912828EX4","Note","5-Year","02/23/2006","02/28/2006","02/28/2011","99.460872","No","","","No","4.500%","02/28/2006","$14,000,000,000","No","No","$17,500,006,000"
"912828EY2","Note","2-Year","02/22/2006","02/28/2006","02/29/2008","99.879165","No","","","No","4.625%","02/28/2006","$22,000,000,000","No","No","$26,499,744,000"
"912795WU1","Bill","4-Week","02/22/2006","02/23/2006","03/23/2006","99.661667","No","","","No","","02/23/2006","$19,000,000,000","Yes","No","$21,505,500,000"
"912795XD8","Bill","13-Week","02/21/2006","02/23/2006","05/25/2006","98.875139","No","","","No","","02/23/2006","$20,000,000,000","Yes","No","$27,496,097,000"
"912795XS5","Bill","26-Week","02/21/2006","02/23/2006","08/24/2006","97.702250","No","","","No","","02/23/2006","$18,000,000,000","No","No","$24,962,345,000"
"912795WT4","Bill","4-Week","02/14/2006","02/16/2006","03/16/2006","99.663222","No","","","No","","02/16/2006","$16,000,000,000","Yes","No","$18,774,761,000"
"912795XC0","Bill","13-Week","02/13/2006","02/16/2006","05/18/2006","98.877667","No","","","No","","02/16/2006","$20,000,000,000","Yes","No","$27,244,556,000"
"912795XR7","Bill","26-Week","02/13/2006","02/16/2006","08/17/2006","97.704778","No","","","No","","02/16/2006","$17,000,000,000","No","No","$23,449,510,000"
"912810FT0","Bond","30-Year","02/09/2006","02/15/2006","02/15/2036","99.510492","No","","","No","4.500%","02/15/2006","$14,000,000,000","No","No","$14,841,330,000"
"912828EW6","Note","10-Year","02/08/2006","02/15/2006","02/15/2016","99.681335","No","","","No","4.500%","02/15/2006","$13,000,000,000","No","No","$13,841,304,000"
"912828EV8","Note","3-Year","02/07/2006","02/15/2006","02/15/2009","99.736583","No","","","No","4.500%","02/15/2006","$21,000,000,000","No","No","$22,306,795,000"
"912795WS6","Bill","4-Week","02/07/2006","02/09/2006","03/09/2006","99.671000","No","","","No","","02/09/2006","$14,000,000,000","Yes","No","$16,631,498,000"
"912795XB2","Bill","13-Week","02/06/2006","02/09/2006","05/11/2006","98.894097","No","","","No","","02/09/2006","$20,000,000,000","Yes","No","$27,768,160,000"
"912795XQ9","Bill","26-Week","02/06/2006","02/09/2006","08/10/2006","97.725000","No","","","No","","02/09/2006","$17,000,000,000","No","No","$23,646,097,000"
"912795WR8","Bill","4-Week","01/31/2006","02/02/2006","03/02/2006","99.666333","No","","","No","","02/02/2006","$18,000,000,000","Yes","No","$20,888,057,000"
"912795XA4","Bill","13-Week","01/30/2006","02/02/2006","05/04/2006","98.894097","No","","","No","","02/02/2006","$20,000,000,000","Yes","No","$27,946,846,000"
"912795XP1","Bill","26-Week","01/30/2006","02/02/2006","08/03/2006","97.757861","No","","","No","","02/02/2006","$17,000,000,000","No","No","$23,764,800,000"
"912828EU0","Note","2-Year","01/25/2006","01/31/2006","01/31/2008","99.901510","No","","","No","4.375%","01/31/2006","$22,000,000,000","No","No","$27,163,111,000"
"912810FS2","Bond","20-Year","01/24/2006","01/31/2006","01/15/2026","98.949064","No","","","No","2.000%","","$10,000,000,000","No","Yes","$11,764,706,000"
"912795WQ0","Bill","4-Week","01/24/2006","01/26/2006","02/23/2006","99.677611","No","","","No","","01/26/2006","$12,000,000,000","Yes","No","$15,147,195,000"
"912795WZ0","Bill","13-Week","01/23/2006","01/26/2006","04/27/2006","98.915583","No","","","No","","01/26/2006","$20,000,000,000","Yes","No","$27,890,362,000"
"912795XN6","Bill","26-Week","01/23/2006","01/26/2006","07/27/2006","97.805889","No","","","No","","01/26/2006","$17,000,000,000","No","No","$23,737,424,000"
"912795WP2","Bill","4-Week","01/18/2006","01/19/2006","02/16/2006","99.692778","No","","","No","","01/19/2006","$8,000,000,000","Yes","No","$10,587,530,000"
"912795WY3","Bill","13-Week","01/17/2006","01/19/2006","04/20/2006","98.920639","No","","","No","","01/19/2006","$20,000,000,000","Yes","No","$27,370,892,000"
"912795XM8","Bill","26-Week","01/17/2006","01/19/2006","07/20/2006","97.818528","No","","","No","","01/19/2006","$17,000,000,000","No","No","$23,546,201,000"
"912828ET3","Note","10-Year","01/12/2006","01/17/2006","01/15/2016","99.722833","No","","","No","2.000%","","$9,000,000,000","No","Yes","$9,000,072,000"
"912828ES5","Note","5-Year","01/11/2006","01/17/2006","01/15/2011","99.466250","No","","","No","4.250%","","$13,000,000,000","No","No","$13,000,118,000"
"912795WN7","Bill","4-Week","01/10/2006","01/12/2006","02/09/2006","99.683444","No","","","No","","01/12/2006","$8,000,000,000","Yes","No","$11,461,593,000"
"912795WX5","Bill","13-Week","01/09/2006","01/12/2006","04/13/2006","98.950972","No","","","No","","01/12/2006","$18,000,000,000","Yes","No","$24,971,542,000"
"912795XL0","Bill","26-Week","01/09/2006","01/12/2006","07/13/2006","97.851389","No","","","No","","01/12/2006","$16,000,000,000","No","No","$22,274,799,000"
"912795WM9","Bill","4-Week","01/04/2006","01/05/2006","02/02/2006","99.691611","No","","","No","","01/05/2006","$8,000,000,000","Yes","No","$11,756,645,000"
"912795WW7","Bill","13-Week","01/03/2006","01/05/2006","04/06/2006","98.971194","No","","","No","","01/05/2006","$17,000,000,000","Yes","No","$23,520,062,000"
"912795XK2","Bill","26-Week","01/03/2006","01/05/2006","07/06/2006","97.843806","No","","","No","","01/05/2006","$15,000,000,000","No","No","$21,038,495,000"
"912795TR2","Bill","14-Day","12/29/2005","01/03/2006","01/17/2006","99.840556","Yes","","","No","","","$12,000,000,000","No","No","$12,000,080,000"
"912828ER7","Note","2-Year","12/29/2005","01/03/2006","12/31/2007","99.944505","No","","","No","4.375%","12/31/2005","$20,000,000,000","No","No","$26,666,669,000"
"912795WL1","Bill","4-Week","12/28/2005","12/29/2005","01/26/2006","99.730111","No","","","No","","12/29/2005","$10,000,000,000","Yes","No","$13,671,439,000"
"912795WV9","Bill","13-Week","12/27/2005","12/29/2005","03/30/2006","99.012903","No","","","No","","12/29/2005","$17,000,000,000","Yes","No","$23,522,490,000"
"912795XJ5","Bill","26-Week","12/27/2005","12/29/2005","06/29/2006","97.876667","No","","","No","","12/29/2005","$15,000,000,000","No","No","$20,968,329,000"
"912795WK3","Bill","4-Week","12/20/2005","12/22/2005","01/19/2006","99.728167","No","","","No","","12/22/2005","$11,000,000,000","Yes","No","$13,987,063,000"
"912795WU1","Bill","13-Week","12/19/2005","12/22/2005","03/23/2006","99.015431","No","","","No","","12/22/2005","$18,000,000,000","Yes","No","$24,722,256,000"
"912795XH9","Bill","26-Week","12/19/2005","12/22/2005","06/22/2006","97.866556","No","","","No","","12/22/2005","$16,000,000,000","No","No","$22,241,074,000"
"912795WJ6","Bill","4-Week","12/13/2005","12/15/2005","01/12/2006","99.722333","No","","","No","","12/15/2005","$14,000,000,000","Yes","No","$17,487,879,000"
"912795WT4","Bill","13-Week","12/12/2005","12/15/2005","03/16/2006","99.034389","No","","","No","","12/15/2005","$18,000,000,000","Yes","No","$24,480,592,000"
"912795XG1","Bill","26-Week","12/12/2005","12/15/2005","06/15/2006","97.886778","No","","","No","","12/15/2005","$16,000,000,000","No","No","$22,383,245,000"
"912828EN6","Note","9-Year 11-Month","12/08/2005","12/15/2005","11/15/2015","100.072479","No","","","No","4.500%","","$8,000,000,000","Yes","No","$8,000,068,000"
"912828EQ9","Note","5-Year","12/07/2005","12/15/2005","12/15/2010","99.733563","No","","","No","4.375%","","$13,000,000,000","No","No","$13,000,051,000"
"912795WE7","Bill","7-Day","12/07/2005","12/08/2005","12/15/2005","99.920667","Yes","","","No","","","$11,000,000,000","Yes","No","$11,000,090,000"
"912795WH0","Bill","4-Week","12/06/2005","12/08/2005","01/05/2006","99.708333","No","","","No","","12/08/2005","$16,000,000,000","Yes","No","$18,933,895,000"
"912795WS6","Bill","13-Week","12/05/2005","12/08/2005","03/09/2006","99.006583","No","","","No","","12/08/2005","$18,000,000,000","Yes","No","$24,633,535,000"
"912795XF3","Bill","26-Week","12/05/2005","12/08/2005","06/08/2006","97.884250","No","","","No","","12/08/2005","$16,000,000,000","No","No","$22,562,007,000"
"912795WE7","Bill","13-Day","11/30/2005","12/02/2005","12/15/2005","99.857000","Yes","","","No","","","$18,000,000,000","Yes","No","$18,000,015,000"
"912795WE7","Bill","14-Day","11/29/2005","12/01/2005","12/15/2005","99.845222","Yes","","","No","","","$20,000,000,000","Yes","No","$20,000,465,000"
"912795WG2","Bill","4-Week","11/29/2005","12/01/2005","12/29/2005","99.695111","No","","","No","","12/01/2005","$20,000,000,000","Yes","No","$23,334,439,000"
"912795WR8","Bill","13-Week","11/28/2005","12/01/2005","03/02/2006","99.014167","No","","","No","","12/01/2005","$18,000,000,000","Yes","No","$24,474,078,000"
