"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"912795LC3","Bill","4-Week","08/27/2002","08/29/2002","09/26/2002","99.869","No","","","No","","08/29/2002","$25,000,000,000","Yes","No","$27,375,152,000"
"912795LM1","Bill","13-Week","08/26/2002","08/29/2002","11/29/2002","99.583","No","","","No","","08/29/2002","$15,000,000,000","Yes","No","$20,755,424,000"
"912795MA6","Bill","26-Week","08/26/2002","08/29/2002","02/27/2003","99.173","No","","","No","","08/29/2002","$14,000,000,000","No","No","$19,490,987,000"
"912795LB5","Bill","4-Week","08/20/2002","08/22/2002","09/19/2002","99.871","No","","","No","","08/22/2002","$26,000,000,000","Yes","No","$28,308,093,000"
"912795LL3","Bill","13-Week","08/19/2002","08/22/2002","11/21/2002","99.588","No","","","No","","08/22/2002","$15,000,000,000","Yes","No","$20,088,451,000"
"912795LZ2","Bill","26-Week","08/19/2002","08/22/2002","02/20/2003","99.176","No","","","No","","08/22/2002","$14,000,000,000","No","No","$19,500,644,000"
"912795LA7","Bill","4-Week","08/13/2002","08/15/2002","09/12/2002","99.870","No","","","No","","08/15/2002","$26,000,000,000","Yes","No","$27,024,243,000"
"912795LK5","Bill","13-Week","08/12/2002","08/15/2002","11/14/2002","99.588","No","","","No","","08/15/2002","$16,000,000,000","Yes","No","$21,868,503,000"
"912795LY5","Bill","26-Week","08/12/2002","08/15/2002","02/13/2003","99.196","No","","","No","","08/15/2002","$15,000,000,000","No","No","$20,649,004,000"
"912828AJ9","Note","10-Year","08/07/2002","08/15/2002","08/15/2012","99.880","No","","","No","4.375%","08/15/2002","$18,000,000,000","No","No","$19,644,624,000"
"912828AH3","Note","5-Year","08/06/2002","08/15/2002","08/15/2007","99.552","No","","","No","3.250%","08/15/2002","$22,000,000,000","No","No","$25,395,876,000"
"912795KZ3","Bill","4-Week","08/06/2002","08/08/2002","09/05/2002","99.870","No","","","No","","08/08/2002","$22,000,000,000","Yes","No","$23,446,800,000"
"912795LJ8","Bill","13-Week","08/05/2002","08/08/2002","11/07/2002","99.596","No","","","No","","08/08/2002","$16,000,000,000","Yes","No","$20,543,462,000"
"912795LX7","Bill","26-Week","08/05/2002","08/08/2002","02/06/2003","99.214","No","","","No","","08/08/2002","$16,000,000,000","No","No","$21,872,990,000"
"912795KY6","Bill","4-Week","07/30/2002","08/01/2002","08/29/2002","99.868","No","","","No","","08/01/2002","$20,000,000,000","Yes","No","$20,874,819,000"
"912795LH2","Bill","13-Week","07/29/2002","08/01/2002","10/31/2002","99.575","No","","","No","","08/01/2002","$16,000,000,000","Yes","No","$21,322,089,000"
"912795LW9","Bill","26-Week","07/29/2002","08/01/2002","01/30/2003","99.146","No","","","No","","08/01/2002","$16,000,000,000","No","No","$21,965,174,000"
"912828AG5","Note","2-Year","07/24/2002","07/31/2002","07/31/2004","99.961","No","","","No","2.250%","07/31/2002","$27,000,000,000","No","No","$33,236,962,000"
"912795KX8","Bill","4-Week","07/23/2002","07/25/2002","08/22/2002","99.868","No","","","No","","07/25/2002","$20,000,000,000","Yes","No","$20,784,260,000"
"912795LG4","Bill","13-Week","07/22/2002","07/25/2002","10/24/2002","99.580","No","","","No","","07/25/2002","$16,000,000,000","Yes","No","$20,821,193,000"
"912795LV1","Bill","26-Week","07/22/2002","07/25/2002","01/23/2003","99.153","No","","","No","","07/25/2002","$16,000,000,000","No","No","$21,613,937,000"
"912795KW0","Bill","4-Week","07/16/2002","07/18/2002","08/15/2002","99.868","No","","","No","","07/18/2002","$20,000,000,000","Yes","No","$20,660,985,000"
"912795LF6","Bill","13-Week","07/15/2002","07/18/2002","10/17/2002","99.575","No","","","No","","07/18/2002","$17,000,000,000","Yes","No","$21,663,532,000"
"912795LU3","Bill","26-Week","07/15/2002","07/18/2002","01/16/2003","99.153","No","","","No","","07/18/2002","$16,000,000,000","No","No","$21,492,380,000"
"912828AF7","Note","10-Year","07/10/2002","07/15/2002","07/15/2012","99.154","No","","","No","3.000%","07/15/2002","$9,000,000,000","No","Yes","$10,010,395,000"
"912795KV2","Bill","4-Week","07/09/2002","07/11/2002","08/08/2002","99.868","No","","","No","","07/11/2002","$20,000,000,000","Yes","No","$20,097,930,000"
"912795LE9","Bill","13-Week","07/08/2002","07/11/2002","10/10/2002","99.572","No","","","No","","07/11/2002","$17,000,000,000","Yes","No","$22,603,327,000"
"912795LT6","Bill","26-Week","07/08/2002","07/11/2002","01/09/2003","99.123","No","","","No","","07/11/2002","$15,000,000,000","No","No","$20,324,516,000"
"912795KU4","Bill","4-Week","07/02/2002","07/05/2002","08/01/2002","99.873","No","","","No","","07/05/2002","$18,000,000,000","Yes","No","$18,894,957,000"
"912795LD1","Bill","13-Week","07/01/2002","07/05/2002","10/03/2002","99.578","No","","","No","","07/05/2002","$17,000,000,000","Yes","No","$23,238,812,000"
"912795LS8","Bill","26-Week","07/01/2002","07/05/2002","01/02/2003","99.130","No","","","No","","07/05/2002","$15,000,000,000","No","No","$20,635,460,000"
"912828AE0","Note","2-Year","06/28/2002","07/01/2002","06/30/2004","99.817","No","","","No","2.875%","06/30/2002","$27,000,000,000","No","No","$34,046,543,000"
"912795KT7","Bill","4-Week","06/25/2002","06/27/2002","07/25/2002","99.868","No","","","No","","06/27/2002","$16,000,000,000","Yes","No","$17,126,439,000"
"912795LC3","Bill","13-Week","06/24/2002","06/27/2002","09/26/2002","99.575","No","","","No","","06/27/2002","$17,000,000,000","Yes","No","$23,265,073,000"
"912795LR0","Bill","26-Week","06/24/2002","06/27/2002","12/26/2002","99.108","No","","","No","","06/27/2002","$15,000,000,000","No","No","$20,739,293,000"
"912795KS9","Bill","4-Week","06/18/2002","06/20/2002","07/18/2002","99.868","No","","","No","","06/20/2002","$18,000,000,000","Yes","No","$19,665,368,000"
"912795LB5","Bill","13-Week","06/17/2002","06/20/2002","09/19/2002","99.570","No","","","No","","06/20/2002","$17,000,000,000","Yes","No","$22,720,820,000"
"912795LQ2","Bill","26-Week","06/17/2002","06/20/2002","12/19/2002","99.090","No","","","No","","06/20/2002","$15,000,000,000","No","No","$20,650,577,000"
"912795KR1","Bill","4-Week","06/11/2002","06/13/2002","07/11/2002","99.867","No","","","No","","06/13/2002","$18,000,000,000","Yes","No","$19,895,035,000"
"912795MU2","Bill","6-Day","06/11/2002","06/12/2002","06/18/2002","99.971","Yes","","","No","","","$21,000,000,000","No","No","$21,001,330,000"
"912795LA7","Bill","13-Week","06/10/2002","06/13/2002","09/12/2002","99.565","No","","","No","","06/13/2002","$17,000,000,000","Yes","No","$22,600,907,000"
"912795LP4","Bill","26-Week","06/10/2002","06/13/2002","12/12/2002","99.065","No","","","No","","06/13/2002","$15,000,000,000","No","No","$20,623,026,000"
"912795KQ3","Bill","4-Week","06/04/2002","06/06/2002","07/05/2002","99.862","No","","","No","","06/06/2002","$18,000,000,000","Yes","No","$19,732,335,000"
"912795KZ3","Bill","13-Week","06/03/2002","06/06/2002","09/05/2002","99.565","No","","","No","","06/06/2002","$17,000,000,000","Yes","No","$23,330,255,000"
"912795LN9","Bill","26-Week","06/03/2002","06/06/2002","12/05/2002","99.052","No","","","No","","06/06/2002","$15,000,000,000","No","No","$20,667,819,000"
"912795KP5","Bill","9-Day","05/31/2002","06/03/2002","06/12/2002","99.957","Yes","","","No","","","$20,000,000,000","No","No","$20,000,192,000"
"912828AD2","Note","2-Year","05/29/2002","05/31/2002","05/31/2004","99.954","No","","","No","3.250%","05/31/2002","$27,000,000,000","No","No","$33,298,408,000"
"912795KA8","Bill","4-Week","05/29/2002","05/30/2002","06/27/2002","99.869","No","","","No","","05/30/2002","$16,000,000,000","Yes","No","$18,384,690,000"
"912795KY6","Bill","13-Week","05/28/2002","05/30/2002","08/29/2002","99.563","No","","","No","","05/30/2002","$17,000,000,000","Yes","No","$23,441,132,000"
"912795LM1","Bill","26-Week","05/28/2002","05/30/2002","11/29/2002","99.039","No","","","No","","05/30/2002","$15,000,000,000","No","No","$21,014,267,000"
"912795JZ5","Bill","4-Week","05/21/2002","05/23/2002","06/20/2002","99.869","No","","","No","","05/23/2002","$18,000,000,000","Yes","No","$20,458,880,000"
"912795KX8","Bill","13-Week","05/20/2002","05/23/2002","08/22/2002","99.563","No","","","No","","05/23/2002","$17,000,000,000","Yes","No","$23,913,118,000"
"912795LL3","Bill","26-Week","05/20/2002","05/23/2002","11/21/2002","99.039","No","","","No","","05/23/2002","$15,000,000,000","No","No","$20,846,098,000"
"912795JY8","Bill","4-Week","05/14/2002","05/16/2002","06/13/2002","99.864","No","","","No","","05/16/2002","$25,000,000,000","Yes","No","$27,534,298,000"
"912795KW0","Bill","13-Week","05/13/2002","05/16/2002","08/15/2002","99.558","No","","","No","","05/16/2002","$17,000,000,000","Yes","No","$23,299,522,000"
"912795LK5","Bill","26-Week","05/13/2002","05/16/2002","11/14/2002","99.055","No","","","No","","05/16/2002","$15,000,000,000","No","No","$20,668,140,000"
"912795KN0","Bill","7-Day","05/09/2002","05/10/2002","05/17/2002","99.966","Yes","","","No","","","$12,000,000,000","No","No","$12,000,090,000"
"9128277L0","Note","9-Year 9-Month","05/08/2002","05/15/2002","02/15/2012","97.746","No","","","No","4.875%","05/15/2002","$11,000,000,000","Yes","No","$11,391,634,000"
"912828AC4","Note","5-Year","05/07/2002","05/15/2002","05/15/2007","99.556","No","","","No","4.375%","05/15/2002","$22,000,000,000","No","No","$24,340,976,000"
"912795JX0","Bill","4-Week","05/07/2002","05/09/2002","06/06/2002","99.866","No","","","No","","05/09/2002","$20,000,000,000","Yes","No","$22,893,285,000"
"912795KV2","Bill","13-Week","05/06/2002","05/09/2002","08/08/2002","99.560","No","","","No","","05/09/2002","$15,000,000,000","Yes","No","$20,197,723,000"
"912795LJ8","Bill","26-Week","05/06/2002","05/09/2002","11/07/2002","99.065","No","","","No","","05/09/2002","$15,000,000,000","No","No","$20,759,834,000"
"912795JW2","Bill","4-Week","04/30/2002","05/02/2002","05/30/2002","99.865","No","","","No","","05/02/2002","$16,000,000,000","Yes","No","$17,818,739,000"
"912795KU4","Bill","13-Week","04/29/2002","05/02/2002","08/01/2002","99.563","No","","","No","","05/02/2002","$13,000,000,000","Yes","No","$18,501,754,000"
"912795LH2","Bill","26-Week","04/29/2002","05/02/2002","10/31/2002","99.050","No","","","No","","05/02/2002","$13,000,000,000","No","No","$18,249,743,000"
"912828AB6","Note","2-Year","04/24/2002","04/30/2002","04/30/2004","100.000","No","","","No","3.375%","04/30/2002","$25,000,000,000","No","No","$32,648,157,000"
"912795JV4","Bill","4-Week","04/23/2002","04/25/2002","05/23/2002","99.872","No","","","No","","04/25/2002","$9,000,000,000","Yes","No","$12,822,927,000"
"912795KT7","Bill","13-Week","04/22/2002","04/25/2002","07/25/2002","99.573","No","","","No","","04/25/2002","$11,000,000,000","Yes","No","$15,734,120,000"
"912795LG4","Bill","26-Week","04/22/2002","04/25/2002","10/24/2002","99.050","No","","","No","","04/25/2002","$11,000,000,000","No","No","$15,430,445,000"
"912795JU6","Bill","4-Week","04/16/2002","04/18/2002","05/16/2002","99.869","No","","","No","","04/18/2002","$14,000,000,000","Yes","No","$16,810,459,000"
"912795KS9","Bill","13-Week","04/15/2002","04/18/2002","07/18/2002","99.575","No","","","No","","04/18/2002","$10,000,000,000","Yes","No","$14,219,741,000"
"912795LF6","Bill","26-Week","04/15/2002","04/18/2002","10/17/2002","99.037","No","","","No","","04/18/2002","$10,000,000,000","No","No","$13,898,887,000"
"912795KM2","Bill","4-Day","04/10/2002","04/11/2002","04/15/2002","99.981","Yes","","","No","","","$16,000,000,000","No","No","$16,000,200,000"
"912795JT9","Bill","4-Week","04/09/2002","04/11/2002","05/09/2002","99.869","No","","","No","","04/11/2002","$14,000,000,000","Yes","No","$16,839,186,000"
"912795KR1","Bill","13-Week","04/08/2002","04/11/2002","07/11/2002","99.568","No","","","No","","04/11/2002","$10,000,000,000","Yes","No","$13,642,415,000"
"912795LE9","Bill","26-Week","04/08/2002","04/11/2002","10/10/2002","99.002","No","","","No","","04/11/2002","$10,000,000,000","No","No","$13,821,556,000"
"912795KL4","Bill","12-Day","04/03/2002","04/04/2002","04/16/2002","99.941","Yes","","","No","","","$23,000,000,000","No","No","$23,000,440,000"
"912795JS1","Bill","4-Week","04/02/2002","04/04/2002","05/02/2002","99.864","No","","","No","","04/04/2002","$19,000,000,000","Yes","No","$21,051,487,000"
"912795KK6","Bill","19-Day","04/02/2002","04/03/2002","04/22/2002","99.906","Yes","","","No","","","$23,000,000,000","No","No","$23,000,410,000"
"912795KQ3","Bill","13-Week","04/01/2002","04/04/2002","07/05/2002","99.543","No","","","No","","04/04/2002","$11,000,000,000","Yes","No","$16,086,236,000"
"912795LD1","Bill","26-Week","04/01/2002","04/04/2002","10/03/2002","98.933","No","","","No","","04/04/2002","$11,000,000,000","No","No","$15,020,461,000"
"912828AA8","Note","2-Year","03/27/2002","04/01/2002","03/31/2004","99.847","No","","","No","3.625%","03/31/2002","$25,000,000,000","No","No","$32,873,496,000"
"912795JR3","Bill","4-Week","03/26/2002","03/28/2002","04/25/2002","99.862","No","","","No","","03/28/2002","$19,000,000,000","Yes","No","$22,308,571,000"
"912795KA8","Bill","13-Week","03/25/2002","03/28/2002","06/27/2002","99.540","No","","","No","","03/28/2002","$12,000,000,000","Yes","No","$17,150,774,000"
"912795LC3","Bill","26-Week","03/25/2002","03/28/2002","09/26/2002","98.933","No","","","No","","03/28/2002","$12,000,000,000","No","No","$16,737,094,000"
"912795JQ5","Bill","4-Week","03/19/2002","03/21/2002","04/18/2002","99.862","No","","","No","","03/21/2002","$19,000,000,000","Yes","No","$20,669,090,000"
"912795JZ5","Bill","13-Week","03/18/2002","03/21/2002","06/20/2002","99.535","No","","","No","","03/21/2002","$13,000,000,000","Yes","No","$17,834,836,000"
"912795LB5","Bill","26-Week","03/18/2002","03/21/2002","09/19/2002","98.954","No","","","No","","03/21/2002","$13,000,000,000","No","No","$17,714,705,000"
"912795JP7","Bill","4-Week","03/12/2002","03/14/2002","04/11/2002","99.862","No","","","No","","03/14/2002","$23,000,000,000","Yes","No","$25,100,182,000"
"912795JY8","Bill","13-Week","03/11/2002","03/14/2002","06/13/2002","99.539","No","","","No","","03/14/2002","$13,000,000,000","Yes","No","$17,770,804,000"
"912795LA7","Bill","26-Week","03/11/2002","03/14/2002","09/12/2002","98.979","No","","","No","","03/14/2002","$13,000,000,000","No","No","$17,660,936,000"
"912795JN2","Bill","4-Week","03/05/2002","03/07/2002","04/04/2002","99.864","No","","","No","","03/07/2002","$21,000,000,000","Yes","No","$23,748,920,000"
"912795JX0","Bill","13-Week","03/04/2002","03/07/2002","06/06/2002","99.555","No","","","No","","03/07/2002","$14,000,000,000","Yes","No","$19,149,418,000"
"912795KZ3","Bill","26-Week","03/04/2002","03/07/2002","09/05/2002","99.045","No","","","No","","03/07/2002","$13,000,000,000","No","No","$17,640,720,000"
"9128277M8","Note","2-Year","02/27/2002","02/28/2002","02/29/2004","99.886","No","","","No","3.000%","02/28/2002","$25,000,000,000","No","No","$31,734,810,000"
"912795JM4","Bill","4-Week","02/26/2002","02/28/2002","03/28/2002","99.864","No","","","No","","02/28/2002","$23,000,000,000","Yes","No","$26,880,113,000"
"912795JW2","Bill","13-Week","02/25/2002","02/28/2002","05/30/2002","99.561","No","","","No","","02/28/2002","$15,000,000,000","Yes","No","$21,754,525,000"
"912795KY6","Bill","26-Week","02/25/2002","02/28/2002","08/29/2002","99.065","No","","","No","","02/28/2002","$14,000,000,000","No","No","$19,810,390,000"
"912795JL6","Bill","4-Week","02/20/2002","02/21/2002","03/21/2002","99.866","No","","","No","","02/21/2002","$23,000,000,000","Yes","No","$25,135,570,000"
"912795JV4","Bill","13-Week","02/19/2002","02/21/2002","05/23/2002","99.563","No","","","No","","02/21/2002","$16,000,000,000","Yes","No","$21,772,282,000"
"912795KX8","Bill","26-Week","02/19/2002","02/21/2002","08/22/2002","99.075","No","","","No","","02/21/2002","$14,000,000,000","No","No","$18,950,615,000"
"912795JK8","Bill","4-Week","02/12/2002","02/14/2002","03/14/2002","99.866","No","","","No","","02/14/2002","$18,000,000,000","Yes","No","$20,221,039,000"
"912795JU6","Bill","13-Week","02/11/2002","02/14/2002","05/16/2002","99.566","No","","","No","","02/14/2002","$16,000,000,000","Yes","No","$21,446,283,000"
"912795KW0","Bill","26-Week","02/11/2002","02/14/2002","08/15/2002","99.085","No","","","No","","02/14/2002","$14,000,000,000","No","No","$19,110,084,000"
"9128277L0","Note","10-Year","02/06/2002","02/15/2002","02/15/2012","99.961","No","","","No","4.875%","02/15/2002","$13,000,000,000","No","No","$13,752,839,000"
"9128277F3","Note","4-Year 9-Month","02/05/2002","02/15/2002","11/15/2006","96.780","No","","","No","3.500%","02/15/2002","$16,000,000,000","Yes","No","$16,944,334,000"
"912795JJ1","Bill","4-Week","02/05/2002","02/07/2002","03/07/2002","99.868","No","","","No","","02/07/2002","$14,000,000,000","Yes","No","$16,523,773,000"
"912795JT9","Bill","13-Week","02/04/2002","02/07/2002","05/09/2002","99.561","No","","","No","","02/07/2002","$16,000,000,000","Yes","No","$20,964,622,000"
"912795KV2","Bill","26-Week","02/04/2002","02/07/2002","08/08/2002","99.075","No","","","No","","02/07/2002","$14,000,000,000","No","No","$19,052,666,000"
"912795HJ3","Bill","4-Week","01/29/2002","01/31/2002","02/28/2002","99.869","No","","","No","","01/31/2002","$10,000,000,000","Yes","No","$11,667,128,000"
"912795JS1","Bill","13-Week","01/28/2002","01/31/2002","05/02/2002","99.566","No","","","No","","01/31/2002","$15,000,000,000","Yes","No","$20,010,388,000"
"912795KU4","Bill","26-Week","01/28/2002","01/31/2002","08/01/2002","99.075","No","","","No","","01/31/2002","$14,000,000,000","No","No","$19,131,976,000"
"9128277K2","Note","2-Year","01/23/2002","01/31/2002","01/31/2004","99.925","No","","","No","3.000%","01/31/2002","$25,000,000,000","No","No","$30,766,423,000"
"912795JH5","Bill","4-Week","01/23/2002","01/24/2002","02/21/2002","99.871","No","","","No","","01/24/2002","$6,000,000,000","Yes","No","$8,537,829,000"
"912795JR3","Bill","13-Week","01/22/2002","01/24/2002","04/25/2002","99.578","No","","","No","","01/24/2002","$14,000,000,000","Yes","No","$18,820,302,000"
"912795KT7","Bill","26-Week","01/22/2002","01/24/2002","07/25/2002","99.123","No","","","No","","01/24/2002","$13,000,000,000","No","No","$17,673,112,000"
"912795JG7","Bill","4-Week","01/15/2002","01/17/2002","02/14/2002","99.875","No","","","No","","01/17/2002","$6,000,000,000","Yes","No","$8,526,726,000"
"912795JQ5","Bill","13-Week","01/14/2002","01/17/2002","04/18/2002","99.613","No","","","No","","01/17/2002","$13,000,000,000","Yes","No","$16,830,254,000"
"912795KS9","Bill","26-Week","01/14/2002","01/17/2002","07/18/2002","99.201","No","","","No","","01/17/2002","$13,000,000,000","No","No","$17,639,427,000"
"9128277J5","Note","10-Year","01/09/2002","01/15/2002","01/15/2012","99.120","No","","","No","3.375%","","$6,000,000,000","No","Yes","$6,000,004,000"
"912795JF9","Bill","4-Week","01/08/2002","01/10/2002","02/07/2002","99.871","No","","","No","","01/10/2002","$6,000,000,000","Yes","No","$7,802,771,000"
"912795JP7","Bill","13-Week","01/07/2002","01/10/2002","04/11/2002","99.582","No","","","No","","01/10/2002","$12,000,000,000","Yes","No","$15,550,229,000"
"912795KR1","Bill","26-Week","01/07/2002","01/10/2002","07/11/2002","99.115","No","","","No","","01/10/2002","$14,000,000,000","No","No","$18,887,684,000"
"912795JE2","Bill","4-Week","01/02/2002","01/03/2002","01/31/2002","99.868","No","","","No","","01/03/2002","$7,000,000,000","Yes","No","$8,574,472,000"
"912795JN2","Bill","13-Week","12/31/2001","01/03/2002","04/04/2002","99.568","No","","","No","","01/03/2002","$13,000,000,000","Yes","No","$16,786,735,000"
"912795KQ3","Bill","26-Week","12/31/2001","01/03/2002","07/05/2002","99.085","No","","","No","","01/03/2002","$15,000,000,000","No","No","$20,083,811,000"
"9128277H9","Note","2-Year","12/27/2001","12/31/2001","12/31/2003","99.904","No","","","No","3.250%","12/31/2001","$23,000,000,000","No","No","$29,666,268,000"
"912795JD4","Bill","4-Week","12/26/2001","12/27/2001","01/24/2002","99.864","No","","","No","","12/27/2001","$10,000,000,000","Yes","No","$11,753,156,000"
"912795JM4","Bill","13-Week","12/26/2001","12/27/2001","03/28/2002","99.565","No","","","No","","12/27/2001","$14,000,000,000","Yes","No","$18,599,564,000"
"912795KA8","Bill","26-Week","12/26/2001","12/27/2001","06/27/2002","99.065","No","","","No","","12/27/2001","$15,000,000,000","No","No","$20,340,767,000"
"912795JC6","Bill","4-Week","12/18/2001","12/20/2001","01/17/2002","99.868","No","","","No","","12/20/2001","$12,000,000,000","Yes","No","$13,129,789,000"
"912795JL6","Bill","13-Week","12/17/2001","12/20/2001","03/21/2002","99.563","No","","","No","","12/20/2001","$14,000,000,000","Yes","No","$18,288,091,000"
"912795JZ5","Bill","26-Week","12/17/2001","12/20/2001","06/20/2002","99.070","No","","","No","","12/20/2001","$15,000,000,000","No","No","$20,183,422,000"
"912795JB8","Bill","4-Week","12/11/2001","12/13/2001","01/10/2002","99.870","No","","","No","","12/13/2001","$15,000,000,000","Yes","No","$15,762,603,000"
"912795JK8","Bill","13-Week","12/10/2001","12/13/2001","03/14/2002","99.577","No","","","No","","12/13/2001","$14,000,000,000","Yes","No","$18,370,889,000"
"912795JY8","Bill","26-Week","12/10/2001","12/13/2001","06/13/2002","99.108","No","","","No","","12/13/2001","$16,000,000,000","No","No","$21,512,420,000"
"912795JA0","Bill","4-Week","12/04/2001","12/06/2001","01/03/2002","99.862","No","","","No","","12/06/2001","$19,000,000,000","Yes","No","$19,777,827,000"
"912795JJ1","Bill","13-Week","12/03/2001","12/06/2001","03/07/2002","99.561","No","","","No","","12/06/2001","$16,000,000,000","Yes","No","$20,615,625,000"
"912795JX0","Bill","26-Week","12/03/2001","12/06/2001","06/06/2002","99.108","No","","","No","","12/06/2001","$16,000,000,000","No","No","$21,437,905,000"
"9128277G1","Note","2-Year","11/28/2001","11/30/2001","11/30/2003","99.985","No","","","No","3.000%","11/30/2001","$21,000,000,000","No","No","$26,167,440,000"
"912795HZ7","Bill","4-Week","11/27/2001","11/29/2001","12/27/2001","99.845","No","","","No","","11/29/2001","$20,000,000,000","Yes","No","$21,376,984,000"
"912795HJ3","Bill","13-Week","11/26/2001","11/29/2001","02/28/2002","99.515","No","","","No","","11/29/2001","$16,000,000,000","Yes","No","$22,914,836,000"
"912795JW2","Bill","26-Week","11/26/2001","11/29/2001","05/30/2002","98.994","No","","","No","","11/29/2001","$16,000,000,000","No","No","$22,011,599,000"
"912795HY0","Bill","4-Week","11/20/2001","11/23/2001","12/20/2001","99.850","No","","","No","","11/23/2001","$23,000,000,000","Yes","No","$23,753,941,000"
"912795JH5","Bill","13-Week","11/19/2001","11/23/2001","02/21/2002","99.525","No","","","No","","11/23/2001","$16,000,000,000","Yes","No","$20,862,532,000"
"912795JV4","Bill","26-Week","11/19/2001","11/23/2001","05/23/2002","99.015","No","","","No","","11/23/2001","$16,000,000,000","No","No","$21,403,776,000"
"912795HX2","Bill","4-Week","11/14/2001","11/15/2001","12/13/2001","99.847","No","","","No","","11/15/2001","$19,000,000,000","Yes","No","$19,977,497,000"
"912795JG7","Bill","13-Week","11/13/2001","11/15/2001","02/14/2002","99.541","No","","","No","","11/15/2001","$16,000,000,000","Yes","No","$20,837,696,000"
"912795JU6","Bill","26-Week","11/13/2001","11/15/2001","05/16/2002","99.080","No","","","No","","11/15/2001","$16,000,000,000","No","No","$21,431,506,000"
"9128277B2","Note","9-Year 9-Month","11/07/2001","11/15/2001","08/15/2011","106.170","No","","","No","5.000%","11/15/2001","$7,000,000,000","Yes","No","$8,591,710,000"
"9128277F3","Note","5-Year","11/06/2001","11/15/2001","11/15/2006","99.469","No","","","No","3.500%","11/15/2001","$16,000,000,000","No","No","$18,799,456,000"
"912795GU9","Bill","4-Week","11/06/2001","11/08/2001","12/06/2001","99.834","No","","","No","","11/08/2001","$16,000,000,000","Yes","No","$16,972,737,000"
"912795JF9","Bill","13-Week","11/05/2001","11/08/2001","02/07/2002","99.501","No","","","No","","11/08/2001","$16,000,000,000","Yes","No","$21,108,425,000"
"912795JT9","Bill","26-Week","11/05/2001","11/08/2001","05/09/2002","99.029","No","","","No","","11/08/2001","$15,000,000,000","No","No","$20,366,688,000"
"912795HM6","Bill","4-Week","10/30/2001","11/01/2001","11/29/2001","99.834","No","","","No","","11/01/2001","$12,000,000,000","Yes","No","$12,996,320,000"
"912795JE2","Bill","13-Week","10/29/2001","11/01/2001","01/31/2002","99.482","No","","","No","","11/01/2001","$15,000,000,000","Yes","No","$20,384,528,000"
"912795JS1","Bill","26-Week","10/29/2001","11/01/2001","05/02/2002","98.986","No","","","No","","11/01/2001","$14,000,000,000","No","No","$18,894,831,000"
"9128277E6","Note","2-Year","10/24/2001","10/31/2001","10/31/2003","99.961","No","","","No","2.750%","10/31/2001","$19,000,000,000","No","No","$25,142,691,000"
"912795HW4","Bill","4-Week","10/23/2001","10/25/2001","11/23/2001","99.816","No","","","No","","10/25/2001","$8,000,000,000","Yes","No","$10,022,340,000"
"912795JD4","Bill","13-Week","10/22/2001","10/25/2001","01/24/2002","99.451","No","","","No","","10/25/2001","$14,000,000,000","Yes","No","$18,482,930,000"
"912795JR3","Bill","26-Week","10/22/2001","10/25/2001","04/25/2002","98.923","No","","","No","","10/25/2001","$13,000,000,000","No","No","$17,750,571,000"
"912795HV6","Bill","4-Week","10/16/2001","10/18/2001","11/15/2001","99.823","No","","","No","","10/18/2001","$6,000,000,000","Yes","No","$8,406,365,000"
"912795JC6","Bill","13-Week","10/15/2001","10/18/2001","01/17/2002","99.444","No","","","No","","10/18/2001","$13,000,000,000","Yes","No","$17,313,705,000"
"912795JQ5","Bill","26-Week","10/15/2001","10/18/2001","04/18/2002","98.908","No","","","No","","10/18/2001","$12,000,000,000","No","No","$16,559,320,000"
"912810FQ6","Bond","30-Year 6-Month","10/10/2001","10/15/2001","04/15/2032","98.314","No","","","No","3.375%","","$5,000,000,000","No","Yes","$5,000,011,000"
"912795GT2","Bill","4-Week","10/10/2001","10/11/2001","11/08/2001","99.825","No","","","No","","","$6,000,000,000","Yes","No","$7,359,302,000"
"912795JB8","Bill","13-Week","10/09/2001","10/11/2001","01/10/2002","99.449","No","","","No","","10/11/2001","$12,000,000,000","Yes","No","$16,122,260,000"
"912795JP7","Bill","26-Week","10/09/2001","10/11/2001","04/11/2002","98.913","No","","","No","","10/11/2001","$11,000,000,000","No","No","$15,280,507,000"
"9128277B2","Note","9-Year 10-Month","10/04/2001","10/05/2001","08/15/2011","103.783","No","","","No","5.000%","","$6,000,000,000","Yes","No","$6,000,038,000"
"912795HU8","Bill","4-Week","10/02/2001","10/04/2001","11/01/2001","99.823","No","","","No","","10/04/2001","$8,000,000,000","Yes","No","$11,361,665,000"
"912795JA0","Bill","13-Week","10/01/2001","10/04/2001","01/03/2002","99.414","No","","","No","","10/04/2001","$13,000,000,000","Yes","No","$17,312,009,000"
"912795JN2","Bill","26-Week","10/01/2001","10/04/2001","04/04/2002","98.825","No","","","No","","10/04/2001","$11,000,000,000","No","No","$15,162,389,000"
"9128277D8","Note","2-Year","09/26/2001","10/01/2001","09/30/2003","99.770","No","","","No","2.750%","09/30/2001","$17,000,000,000","No","No","$22,666,754,000"
"912795HT1","Bill","4-Week","09/25/2001","09/27/2001","10/25/2001","99.809","No","","","No","","09/27/2001","$10,000,000,000","Yes","No","$12,077,297,000"
