"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"912796CH0","Bill","4-Week","03/18/2014","03/20/2014","04/17/2014","99.995333","No","$103,000,000,000","$89,002,000,000","No","","03/20/2014","$35,000,000,000","Yes","No","$35,000,587,600"
"912796DD8","Bill","13-Week","03/17/2014","03/20/2014","06/19/2014","99.987361","No","$27,000,000,000","$89,002,000,000","No","","03/20/2014","$25,000,000,000","Yes","No","$25,000,665,500"
"912796CB3","Bill","26-Week","03/17/2014","03/20/2014","09/18/2014","99.959556","No","$22,000,000,000","$89,002,000,000","No","","03/20/2014","$23,000,000,000","Yes","No","$23,000,796,600"
"912810RE0","Bond","29-Year 11-Month","03/13/2014","03/17/2014","02/15/2044","99.904729","No","$16,000,000,000","$32,000,000,000","No","3.625%","03/15/2014","$13,000,000,000","Yes","No","$13,000,007,400"
"912828B66","Note","9-Year 11-Month","03/12/2014","03/17/2014","02/15/2024","100.178824","No","$23,998,000,000","$32,000,000,000","No","2.750%","03/15/2014","$21,000,000,000","Yes","No","$21,000,023,900"
"912828C32","Note","3-Year","03/11/2014","03/17/2014","03/15/2017","99.846425","No","","$32,000,000,000","No","0.750%","03/15/2014","$30,000,000,000","No","No","$30,000,074,200"
"912796CG2","Bill","4-Week","03/11/2014","03/13/2014","04/10/2014","99.995722","No","$57,996,000,000","$65,001,000,000","No","","03/13/2014","$35,000,000,000","Yes","No","$35,002,186,000"
"912796DC0","Bill","13-Week","03/10/2014","03/13/2014","06/12/2014","99.987361","No","$27,000,000,000","$65,001,000,000","No","","03/13/2014","$25,000,000,000","Yes","No","$25,001,188,200"
"912796DV8","Bill","26-Week","03/10/2014","03/13/2014","09/11/2014","99.959556","No","","$65,001,000,000","No","","03/13/2014","$23,000,000,000","No","No","$23,000,300,000"
"912796BA6","Bill","4-Week","03/04/2014","03/06/2014","04/03/2014","99.996500","No","$79,998,000,000","$90,000,000,000","No","","03/06/2014","$35,000,000,000","Yes","No","$35,000,474,800"
"912796DP1","Bill","52-Week","03/04/2014","03/06/2014","03/05/2015","99.878667","No","","$90,000,000,000","No","","03/06/2014","$25,000,000,000","No","No","$25,000,044,400"
"912796DA4","Bill","13-Week","03/03/2014","03/06/2014","06/05/2014","99.987361","No","$27,000,000,000","$90,000,000,000","No","","03/06/2014","$25,000,000,000","Yes","No","$25,000,139,400"
"912796DS5","Bill","26-Week","03/03/2014","03/06/2014","09/04/2014","99.959556","No","","$90,000,000,000","No","","03/06/2014","$25,000,000,000","No","No","$25,001,167,100"
"912796CK3","Bill","66-Day","02/28/2014","03/03/2014","05/08/2014","99.990833","Yes","$57,001,000,000","","No","","03/03/2014","$20,000,000,000","Yes","No","$20,001,267,000"
"912828B90","Note","7-Year","02/27/2014","02/28/2014","02/28/2021","99.319903","No","","$68,915,000,000","No","2.000%","02/28/2014","$29,000,000,000","No","No","$29,081,483,200"
"912828WK2","Note","1-Year 11-Month","02/26/2014","02/28/2014","01/31/2016","99.962992","No","$15,000,000,000","$68,915,000,000","Yes","","02/28/2014","$13,000,000,000","Yes","No","$13,000,089,900"
"912828C24","Note","5-Year","02/26/2014","02/28/2014","02/28/2019","99.856123","No","","$68,915,000,000","No","1.500%","02/28/2014","$35,000,000,000","No","No","$35,098,371,700"
"912828B82","Note","2-Year","02/25/2014","02/28/2014","02/29/2016","99.820762","No","","$68,915,000,000","No","0.250%","02/28/2014","$32,000,000,000","No","No","$32,090,096,100"
"912796CE7","Bill","4-Week","02/25/2014","02/27/2014","03/27/2014","99.997278","No","$56,997,000,000","$66,999,000,000","No","","02/27/2014","$35,000,000,000","Yes","No","$35,001,303,300"
"912796BJ7","Bill","13-Week","02/24/2014","02/27/2014","05/29/2014","99.988625","No","$52,999,000,000","$66,999,000,000","No","","02/27/2014","$25,000,000,000","Yes","No","$25,000,885,700"
"912796DR7","Bill","26-Week","02/24/2014","02/27/2014","08/28/2014","99.962083","No","","$66,999,000,000","No","","02/27/2014","$25,000,000,000","No","No","$25,000,788,600"
"912810RF7","Bond","30-Year","02/20/2014","02/28/2014","02/15/2044","97.106083","No","","$68,915,000,000","No","1.375%","02/28/2014","$9,000,000,000","No","Yes","$9,025,319,500"
"912796CD9","Bill","4-Week","02/19/2014","02/20/2014","03/20/2014","99.997278","No","$57,002,000,000","$69,000,000,000","No","","02/20/2014","$32,000,000,000","Yes","No","$32,000,582,000"
"912796CZ0","Bill","13-Week","02/18/2014","02/20/2014","05/22/2014","99.987361","No","$28,001,000,000","$69,000,000,000","No","","02/20/2014","$30,000,000,000","Yes","No","$30,001,069,500"
"912796BX6","Bill","26-Week","02/18/2014","02/20/2014","08/21/2014","99.962083","No","$24,998,000,000","$69,000,000,000","No","","02/20/2014","$30,000,000,000","Yes","No","$30,000,842,100"
"912796CH0","Bill","58-Day","02/14/2014","02/18/2014","04/17/2014","99.991944","Yes","$57,999,000,000","","No","","02/18/2014","$45,000,000,000","Yes","No","$45,000,846,500"
"912810RE0","Bond","30-Year","02/13/2014","02/18/2014","02/15/2044","98.826296","No","","$60,815,000,000","No","3.625%","02/15/2014","$16,000,000,000","No","No","$16,000,018,300"
"912828B66","Note","10-Year","02/12/2014","02/18/2014","02/15/2024","99.609744","No","","$60,815,000,000","No","2.750%","02/15/2014","$24,000,000,000","No","No","$24,000,005,400"
"912828B74","Note","3-Year","02/11/2014","02/18/2014","02/15/2017","99.734055","No","","$60,815,000,000","No","0.625%","02/15/2014","$30,000,000,000","No","No","$30,000,052,800"
"912796CC1","Bill","4-Week","02/11/2014","02/13/2014","03/13/2014","99.997667","No","$57,002,000,000","$72,999,000,000","No","","02/13/2014","$8,000,000,000","Yes","No","$8,000,163,300"
"912796CM9","Bill","13-Week","02/10/2014","02/13/2014","05/15/2014","99.975986","No","$28,984,000,000","$72,999,000,000","No","","02/13/2014","$42,000,000,000","Yes","No","$42,000,206,900"
"912796DQ9","Bill","26-Week","02/10/2014","02/13/2014","08/14/2014","99.944389","No","","$72,999,000,000","No","","02/13/2014","$42,000,000,000","No","No","$42,000,960,200"
"912796CJ6","Bill","72-Day","02/10/2014","02/11/2014","04/24/2014","99.982000","Yes","$84,002,000,000","","No","","02/11/2014","$50,000,000,000","Yes","No","$50,000,285,000"
"912796AW9","Bill","4-Week","02/04/2014","02/06/2014","03/06/2014","99.989889","No","$82,000,000,000","$101,002,000,000","No","","02/06/2014","$8,000,000,000","Yes","No","$8,000,009,200"
"912796DG1","Bill","52-Week","02/04/2014","02/06/2014","02/05/2015","99.883722","No","","$101,002,000,000","No","","02/06/2014","$18,000,000,000","No","No","$18,000,496,200"
"912796CK3","Bill","13-Week","02/03/2014","02/06/2014","05/08/2014","99.989889","No","$29,001,000,000","$101,002,000,000","No","","02/06/2014","$28,000,000,000","Yes","No","$28,000,311,100"
"912796DL0","Bill","26-Week","02/03/2014","02/06/2014","08/07/2014","99.969667","No","","$101,002,000,000","No","","02/06/2014","$20,000,000,000","No","No","$20,000,091,900"
"912828B33","Note","5-Year","01/30/2014","01/31/2014","01/31/2019","99.655086","No","","$66,932,000,000","No","1.500%","01/31/2014","$35,000,000,000","No","No","$35,000,035,800"
"912828B58","Note","7-Year","01/30/2014","01/31/2014","01/31/2021","99.580282","No","","$66,932,000,000","No","2.125%","01/31/2014","$29,000,000,000","No","No","$29,000,056,200"
"912828WK2","Note","2-Year","01/29/2014","01/31/2014","01/31/2016","100.000000","No","","$66,932,000,000","Yes","","01/31/2014","$15,000,000,000","No","No","$15,000,071,200"
"912828B41","Note","2-Year","01/28/2014","01/31/2014","01/31/2016","99.990047","No","","$66,932,000,000","No","0.375%","01/31/2014","$32,000,000,000","No","No","$32,000,015,700"
"912796CA5","Bill","4-Week","01/28/2014","01/30/2014","02/27/2014","99.996111","No","$57,000,000,000","$79,000,000,000","No","","01/30/2014","$10,000,000,000","Yes","No","$10,000,006,300"
"912796BE8","Bill","13-Week","01/27/2014","01/30/2014","05/01/2014","99.986097","No","$52,998,000,000","$79,000,000,000","No","","01/30/2014","$28,000,000,000","Yes","No","$28,000,948,900"
"912796DK2","Bill","26-Week","01/27/2014","01/30/2014","07/31/2014","99.967139","No","","$79,000,000,000","No","","01/30/2014","$20,000,000,000","No","No","$20,000,504,900"
"912828B25","Note","10-Year","01/23/2014","01/31/2014","01/15/2024","99.547965","No","","$66,932,000,000","No","0.625%","01/31/2014","$15,000,000,000","No","Yes","$15,000,000,300"
"912796BZ1","Bill","4-Week","01/22/2014","01/23/2014","02/20/2014","100.000000","No","$57,002,000,000","$79,999,000,000","No","","01/23/2014","$12,000,000,000","Yes","No","$12,001,867,300"
"912796CJ6","Bill","13-Week","01/21/2014","01/23/2014","04/24/2014","99.991153","No","$56,001,000,000","$79,999,000,000","No","","01/23/2014","$28,000,000,000","Yes","No","$28,000,640,700"
"912796BT5","Bill","26-Week","01/21/2014","01/23/2014","07/24/2014","99.969667","No","$25,000,000,000","$79,999,000,000","No","","01/23/2014","$25,000,000,000","Yes","No","$25,000,456,500"
"912796BY4","Bill","4-Week","01/14/2014","01/16/2014","02/13/2014","100.000000","No","$57,996,000,000","$89,997,000,000","No","","01/16/2014","$15,000,000,000","Yes","No","$15,003,255,400"
"912796CH0","Bill","13-Week","01/13/2014","01/16/2014","04/17/2014","99.991153","No","$29,995,000,000","$89,997,000,000","No","","01/16/2014","$28,000,000,000","Yes","No","$28,000,696,900"
"912796DJ5","Bill","26-Week","01/13/2014","01/16/2014","07/17/2014","99.972194","No","","$89,997,000,000","No","","01/16/2014","$26,000,000,000","No","No","$26,000,576,800"
"912810RD2","Bond","29-Year 10-Month","01/09/2014","01/15/2014","11/15/2043","97.378077","No","$28,995,000,000","$59,222,000,000","No","3.750%","01/15/2014","$13,000,000,000","Yes","No","$13,000,032,100"
"912828WE6","Note","9-Year 10-Month","01/08/2014","01/15/2014","11/15/2023","97.805126","No","$44,997,000,000","$59,222,000,000","No","2.750%","01/15/2014","$21,000,000,000","Yes","No","$21,000,011,800"
"912828A91","Note","3-Year","01/07/2014","01/15/2014","01/15/2017","99.855034","No","","$59,222,000,000","No","0.750%","01/15/2014","$30,000,000,000","No","No","$30,000,311,700"
"912796AR0","Bill","4-Week","01/07/2014","01/09/2014","02/06/2014","100.000000","No","$83,001,000,000","$124,999,000,000","No","","01/09/2014","$18,000,000,000","Yes","No","$18,001,335,400"
"912796DF3","Bill","52-Week","01/07/2014","01/09/2014","01/08/2015","99.873611","No","","$124,999,000,000","No","","01/09/2014","$23,000,000,000","No","No","$23,000,350,400"
"912796CG2","Bill","13-Week","01/06/2014","01/09/2014","04/10/2014","99.986097","No","$29,996,000,000","$124,999,000,000","No","","01/09/2014","$28,000,000,000","Yes","No","$28,000,198,600"
"912796DH9","Bill","26-Week","01/06/2014","01/09/2014","07/10/2014","99.959556","No","","$124,999,000,000","No","","01/09/2014","$26,000,000,000","No","No","$26,000,647,800"
"912796BW8","Bill","4-Week","12/30/2013","01/02/2014","01/30/2014","99.999611","No","$59,002,000,000","$94,988,000,000","No","","01/02/2014","$20,000,000,000","Yes","No","$20,000,494,000"
"912796BA6","Bill","13-Week","12/30/2013","01/02/2014","04/03/2014","99.983569","No","$49,997,000,000","$94,988,000,000","No","","01/02/2014","$30,000,000,000","Yes","No","$30,000,142,100"
"912796DE6","Bill","26-Week","12/30/2013","01/02/2014","07/03/2014","99.954500","No","","$94,988,000,000","No","","01/02/2014","$26,000,000,000","No","No","$26,000,675,000"
"912796BV0","Bill","4-Week","12/23/2013","12/26/2013","01/23/2014","99.999611","No","$60,001,000,000","$99,996,000,000","No","","12/26/2013","$20,000,000,000","Yes","No","$20,000,488,100"
"912796CE7","Bill","13-Week","12/23/2013","12/26/2013","03/27/2014","99.982306","No","$25,000,000,000","$99,996,000,000","No","","12/26/2013","$32,000,000,000","Yes","No","$32,000,549,500"
"912796BP3","Bill","26-Week","12/23/2013","12/26/2013","06/26/2014","99.954500","No","$24,998,000,000","$99,996,000,000","No","","12/26/2013","$27,000,000,000","Yes","No","$27,001,065,400"
"912828UX6","Note","4-Year 4-Month","12/19/2013","12/31/2013","04/15/2018","103.227104","No","$33,994,000,000","$66,175,000,000","No","0.125%","12/31/2013","$16,000,000,000","Yes","Yes","$16,000,012,200"
"912828A83","Note","7-Year","12/19/2013","12/31/2013","12/31/2020","99.935882","No","","$66,175,000,000","No","2.375%","12/31/2013","$29,000,000,000","No","No","$29,000,005,700"
"912828A75","Note","5-Year","12/18/2013","12/31/2013","12/31/2018","99.521314","No","","$66,175,000,000","No","1.500%","12/31/2013","$35,000,000,000","No","No","$35,000,117,700"
"912828A67","Note","2-Year","12/17/2013","12/31/2013","12/31/2015","99.810817","No","","$66,175,000,000","No","0.250%","12/31/2013","$32,000,000,000","No","No","$32,000,156,400"
"912796BU2","Bill","4-Week","12/17/2013","12/19/2013","01/16/2014","99.999222","No","$59,998,000,000","$99,999,000,000","No","","12/19/2013","$30,000,000,000","Yes","No","$30,000,248,000"
"912796CD9","Bill","13-Week","12/16/2013","12/19/2013","03/20/2014","99.983569","No","$25,000,000,000","$99,999,000,000","No","","12/19/2013","$32,000,000,000","Yes","No","$32,000,125,700"
"912796DD8","Bill","26-Week","12/16/2013","12/19/2013","06/19/2014","99.954500","No","","$99,999,000,000","No","","12/19/2013","$27,000,000,000","No","No","$27,000,364,500"
"912810RD2","Bond","29-Year 11-Month","12/12/2013","12/16/2013","11/15/2043","97.359944","No","$15,995,000,000","$32,468,000,000","No","3.750%","12/15/2013","$13,000,000,000","Yes","No","$13,000,030,900"
"912828WE6","Note","9-Year 11-Month","12/11/2013","12/16/2013","11/15/2023","99.361224","No","$24,000,000,000","$32,468,000,000","No","2.750%","12/15/2013","$21,000,000,000","Yes","No","$21,000,002,000"
"912828A59","Note","3-Year","12/10/2013","12/16/2013","12/15/2016","99.982208","No","","$32,468,000,000","No","0.625%","12/15/2013","$30,000,000,000","No","No","$30,000,000,600"
"912796AQ2","Bill","4-Week","12/10/2013","12/12/2013","01/09/2014","99.998056","No","$84,999,000,000","$125,003,000,000","No","","12/12/2013","$40,000,000,000","Yes","No","$40,000,585,100"
"912796DB2","Bill","52-Week","12/10/2013","12/12/2013","12/11/2014","99.863500","No","","$125,003,000,000","No","","12/12/2013","$25,000,000,000","No","No","$25,000,195,900"
"912796CC1","Bill","13-Week","12/09/2013","12/12/2013","03/13/2014","99.982306","No","$25,000,000,000","$125,003,000,000","No","","12/12/2013","$32,000,000,000","Yes","No","$32,001,378,100"
"912796DC0","Bill","26-Week","12/09/2013","12/12/2013","06/12/2014","99.951972","No","","$125,003,000,000","No","","12/12/2013","$27,000,000,000","No","No","$27,000,187,600"
"912796BS7","Bill","4-Week","12/03/2013","12/05/2013","01/02/2014","99.997667","No","$49,995,000,000","$99,999,000,000","No","","12/05/2013","$45,000,000,000","Yes","No","$45,000,805,900"
"912796AW9","Bill","13-Week","12/03/2013","12/05/2013","03/06/2014","99.981042","No","$50,000,000,000","$99,999,000,000","No","","12/05/2013","$32,000,000,000","Yes","No","$32,000,444,800"
"912796DA4","Bill","26-Week","12/03/2013","12/05/2013","06/05/2014","99.949444","No","","$99,999,000,000","No","","12/05/2013","$27,000,000,000","No","No","$27,000,258,900"
"912828A42","Note","7-Year","11/27/2013","12/02/2013","11/30/2020","99.313835","No","","$64,404,000,000","No","2.000%","11/30/2013","$29,000,000,000","No","No","$29,000,075,800"
"912828A34","Note","5-Year","11/26/2013","12/02/2013","11/30/2018","99.566562","No","","$64,404,000,000","No","1.250%","11/30/2013","$35,000,000,000","No","No","$35,000,099,900"
"912796BR9","Bill","4-Week","11/26/2013","11/29/2013","12/26/2013","99.995125","No","$54,995,000,000","$100,002,000,000","No","","11/29/2013","$45,000,000,000","Yes","No","$45,001,048,900"
"912828A26","Note","2-Year","11/25/2013","12/02/2013","11/30/2015","99.900644","No","","$64,404,000,000","No","0.250%","11/30/2013","$32,000,000,000","No","No","$32,000,056,500"
"912796CA5","Bill","13-Week","11/25/2013","11/29/2013","02/27/2014","99.980000","No","$25,000,000,000","$100,002,000,000","No","","11/29/2013","$32,000,000,000","Yes","No","$32,000,463,200"
"912796BJ7","Bill","26-Week","11/25/2013","11/29/2013","05/29/2014","99.947208","No","$24,999,000,000","$100,002,000,000","No","","11/29/2013","$28,000,000,000","Yes","No","$28,001,024,200"
"912828VM9","Note","9-Year 8-Month","11/21/2013","11/29/2013","07/15/2023","98.864759","No","$28,001,000,000","$0","No","0.375%","11/29/2013","$13,000,000,000","Yes","Yes","$13,000,283,900"
"912796BQ1","Bill","4-Week","11/19/2013","11/21/2013","12/19/2013","99.995333","No","$54,999,000,000","$89,996,000,000","No","","11/21/2013","$45,000,000,000","Yes","No","$45,000,539,400"
"912796BZ1","Bill","13-Week","11/18/2013","11/21/2013","02/20/2014","99.979778","No","$25,001,000,000","$89,996,000,000","No","","11/21/2013","$32,000,000,000","Yes","No","$32,000,415,400"
"912796CZ0","Bill","26-Week","11/18/2013","11/21/2013","05/22/2014","99.949444","No","","$89,996,000,000","No","","11/21/2013","$28,000,000,000","No","No","$28,001,258,300"
"912810RD2","Bond","30-Year","11/14/2013","11/15/2013","11/15/2043","98.932768","No","","$63,489,000,000","No","3.750%","11/15/2013","$16,000,000,000","No","No","$16,000,044,800"
"912828WE6","Note","10-Year","11/13/2013","11/15/2013","11/15/2023","100.000000","No","","$63,489,000,000","No","2.750%","11/15/2013","$24,000,000,000","No","No","$24,000,124,300"
"912796AK5","Bill","4-Week","11/13/2013","11/14/2013","12/12/2013","99.995333","No","$80,002,000,000","$98,995,000,000","No","","11/14/2013","$45,000,000,000","Yes","No","$45,001,138,400"
"912796CL1","Bill","52-Week","11/13/2013","11/14/2013","11/13/2014","99.863500","No","","$98,995,000,000","No","","11/14/2013","$25,000,000,000","No","No","$25,001,192,500"
"912828WF3","Note","3-Year","11/12/2013","11/15/2013","11/15/2016","99.943637","No","","$63,489,000,000","No","0.625%","11/15/2013","$30,000,000,000","No","No","$30,000,106,800"
"912796BY4","Bill","13-Week","11/12/2013","11/14/2013","02/13/2014","99.981042","No","$25,000,000,000","$98,995,000,000","No","","11/14/2013","$33,000,000,000","Yes","No","$33,000,875,200"
"912796CM9","Bill","26-Week","11/12/2013","11/14/2013","05/15/2014","99.951972","No","","$98,995,000,000","No","","11/14/2013","$29,000,000,000","No","No","$29,000,962,400"
"912796BN8","Bill","4-Week","11/05/2013","11/07/2013","12/05/2013","99.996111","No","$54,999,000,000","$83,997,000,000","No","","11/07/2013","$45,000,000,000","Yes","No","$45,000,289,000"
"912796AR0","Bill","13-Week","11/04/2013","11/07/2013","02/06/2014","99.987361","No","$50,000,000,000","$83,997,000,000","No","","11/07/2013","$33,000,000,000","Yes","No","$33,001,101,300"
"912796CK3","Bill","26-Week","11/04/2013","11/07/2013","05/08/2014","99.957028","No","","$83,997,000,000","No","","11/07/2013","$29,000,000,000","No","No","$29,000,858,500"
"912828WC0","Note","7-Year","10/30/2013","10/31/2013","10/31/2020","99.216081","No","","$61,394,000,000","No","1.750%","10/31/2013","$29,000,000,000","No","No","$29,000,005,100"
"912796BM0","Bill","4-Week","10/29/2013","10/31/2013","11/29/2013","99.995569","No","$55,001,000,000","$89,000,000,000","No","","10/31/2013","$45,000,000,000","Yes","No","$45,000,586,700"
"912828WD8","Note","5-Year","10/29/2013","10/31/2013","10/31/2018","99.758710","No","","$61,394,000,000","No","1.250%","10/31/2013","$35,000,000,000","No","No","$35,000,023,600"
"912796BW8","Bill","13-Week","10/28/2013","10/31/2013","01/30/2014","99.988625","No","$25,001,000,000","$89,000,000,000","No","","10/31/2013","$34,000,000,000","Yes","No","$34,001,187,300"
"912796BE8","Bill","26-Week","10/28/2013","10/31/2013","05/01/2014","99.959556","No","$22,998,000,000","$89,000,000,000","No","","10/31/2013","$30,000,000,000","Yes","No","$30,000,545,500"
"912828WB2","Note","2-Year","10/28/2013","10/31/2013","10/31/2015","99.854588","No","","$61,394,000,000","No","0.250%","10/31/2013","$32,000,000,000","No","No","$32,000,152,000"
"912810RA8","Bond","29-Year 4-Month","10/24/2013","10/31/2013","02/15/2043","84.370207","No","$16,000,000,000","$61,394,000,000","No","0.625%","10/31/2013","$7,000,000,000","Yes","Yes","$7,000,017,300"
"912796BL2","Bill","4-Week","10/22/2013","10/24/2013","11/21/2013","99.997667","No","$54,995,000,000","$93,001,000,000","No","","10/24/2013","$35,000,000,000","Yes","No","$35,000,939,200"
"912796BV0","Bill","13-Week","10/21/2013","10/24/2013","01/23/2014","99.991153","No","$25,004,000,000","$93,001,000,000","No","","10/24/2013","$35,000,000,000","Yes","No","$35,000,812,400"
"912796CJ6","Bill","26-Week","10/21/2013","10/24/2013","04/24/2014","99.964611","No","$26,000,000,000","$93,001,000,000","No","","10/24/2013","$30,000,000,000","Yes","No","$30,000,726,800"
"912796AE9","Bill","4-Week","10/16/2013","10/17/2013","11/14/2013","99.981333","No","$78,995,000,000","$119,994,000,000","No","","10/17/2013","$20,000,000,000","Yes","No","$20,000,115,200"
"912796CJ6","Bill","189-Day","10/16/2013","10/17/2013","04/24/2014","99.929125","Yes","","","No","","10/17/2013","$26,000,000,000","No","No","$26,000,260,000"
"912796CF4","Bill","52-Week","10/16/2013","10/17/2013","10/16/2014","99.838222","No","","$119,994,000,000","No","","10/17/2013","$22,000,000,000","No","No","$22,000,014,800"
"912796BU2","Bill","13-Week","10/15/2013","10/17/2013","01/16/2014","99.967139","No","$24,999,000,000","$119,994,000,000","No","","10/17/2013","$35,000,000,000","Yes","No","$35,000,750,000"
"912796CH0","Bill","26-Week","10/15/2013","10/17/2013","04/17/2014","99.924167","No","","$119,994,000,000","No","","10/17/2013","$30,000,000,000","No","No","$30,000,524,100"
"912810RC4","Bond","29-Year 10-Month","10/10/2013","10/15/2013","08/15/2043","97.618838","No","$28,999,000,000","$32,280,000,000","No","3.625%","10/15/2013","$13,000,000,000","Yes","No","$13,000,040,700"
"912828VS6","Note","9-Year 10-Month","10/09/2013","10/15/2013","08/15/2023","98.645362","No","$45,000,000,000","$32,280,000,000","No","2.500%","10/15/2013","$21,000,000,000","Yes","No","$21,000,004,500"
"912796FU8","Bill","5-Day","10/09/2013","10/10/2013","10/15/2013","99.995833","Yes","","","No","","10/10/2013","$35,000,000,000","No","No","$35,000,962,500"
"912828WA4","Note","3-Year","10/08/2013","10/15/2013","10/15/2016","99.748139","No","","$32,280,000,000","No","0.625%","10/15/2013","$30,000,000,000","No","No","$30,000,043,700"
"912796BK4","Bill","4-Week","10/08/2013","10/10/2013","11/07/2013","99.972778","No","$53,998,000,000","$115,009,000,000","No","","10/10/2013","$30,000,000,000","Yes","No","$30,000,489,000"
"912796AQ2","Bill","13-Week","10/07/2013","10/10/2013","01/09/2014","99.991153","No","$49,998,000,000","$115,009,000,000","No","","10/10/2013","$35,000,000,000","Yes","No","$35,000,702,600"
"912796CG2","Bill","26-Week","10/07/2013","10/10/2013","04/10/2014","99.969667","No","","$115,009,000,000","No","","10/10/2013","$30,000,000,000","No","No","$30,000,745,600"
"912796BF5","Bill","7-Day","10/02/2013","10/03/2013","10/10/2013","99.999417","Yes","$95,008,000,000","","No","","10/03/2013","$20,000,000,000","Yes","No","$20,000,748,000"
"912796BH1","Bill","4-Week","10/01/2013","10/03/2013","10/31/2013","99.990667","No","$54,000,000,000","$109,999,000,000","No","","10/03/2013","$35,000,000,000","Yes","No","$35,000,155,400"
"912796BS7","Bill","13-Week","09/30/2013","10/03/2013","01/02/2014","99.997472","No","$24,994,000,000","$109,999,000,000","No","","10/03/2013","$25,000,000,000","Yes","No","$25,001,150,300"
"912796BA6","Bill","26-Week","09/30/2013","10/03/2013","04/03/2014","99.979778","No","$24,997,000,000","$109,999,000,000","No","","10/03/2013","$25,000,000,000","Yes","No","$25,000,647,600"
"912828VZ0","Note","7-Year","09/26/2013","09/30/2013","09/30/2020","99.623686","No","","$62,308,000,000","No","2.000%","09/30/2013","$29,000,000,000","No","No","$29,000,000,900"
"912828RH5","Note","5-Year","09/25/2013","09/30/2013","09/30/2018","99.706706","No","","$62,308,000,000","No","1.375%","09/30/2013","$35,000,000,000","Yes","No","$35,000,017,300"
"912828VY3","Note","2-Year","09/24/2013","09/30/2013","09/30/2015","99.804850","No","","$62,308,000,000","No","0.250%","09/30/2013","$33,000,000,000","No","No","$33,000,096,200"
"912796BG3","Bill","4-Week","09/24/2013","09/26/2013","10/24/2013","99.998833","No","$57,999,000,000","$109,998,000,000","No","","09/26/2013","$35,000,000,000","Yes","No","$35,001,201,000"
"912796BR9","Bill","13-Week","09/23/2013","09/26/2013","12/26/2013","99.994944","No","$25,001,000,000","$109,998,000,000","No","","09/26/2013","$30,000,000,000","Yes","No","$30,000,071,600"
"912796CE7","Bill","26-Week","09/23/2013","09/26/2013","03/27/2014","99.974722","No","","$109,998,000,000","No","","09/26/2013","$25,000,000,000","No","No","$25,000,211,800"
"912828VM9","Note","9-Year 10-Month","09/19/2013","09/30/2013","07/15/2023","99.178464","No","$15,000,000,000","$62,308,000,000","No","0.375%","09/30/2013","$13,000,000,000","Yes","Yes","$13,000,063,400"
"912795Z87","Bill","4-Week","09/17/2013","09/19/2013","10/17/2013","100.000000","No","$84,994,000,000","$135,003,000,000","No","","09/19/2013","$35,000,000,000","Yes","No","$35,000,073,600"
"912796CB3","Bill","52-Week","09/17/2013","09/19/2013","09/18/2014","99.878667","No","","$135,003,000,000","No","","09/19/2013","$22,000,000,000","No","No","$22,000,837,500"
"912796BQ1","Bill","13-Week","09/16/2013","09/19/2013","12/19/2013","99.997472","No","$24,997,000,000","$135,003,000,000","No","","09/19/2013","$30,000,000,000","Yes","No","$30,000,136,500"
"912796CD9","Bill","26-Week","09/16/2013","09/19/2013","03/20/2014","99.984833","No","","$135,003,000,000","No","","09/19/2013","$25,000,000,000","No","No","$25,000,583,500"
"912810RC4","Bond","29-Year 11-Month","09/12/2013","09/16/2013","08/15/2043","96.536207","No","$15,999,000,000","$33,357,000,000","No","3.625%","09/15/2013","$13,000,000,000","Yes","No","$13,000,006,800"
"912828VS6","Note","9-Year 11-Month","09/11/2013","09/16/2013","08/15/2023","96.187171","No","$24,000,000,000","$33,357,000,000","No","2.500%","09/15/2013","$21,000,000,000","Yes","No","$21,000,154,900"
"912828VW7","Note","3-Year","09/10/2013","09/16/2013","09/15/2016","99.887890","No","","$33,357,000,000","No","0.875%","09/15/2013","$31,000,000,000","No","No","$31,000,007,200"
"912796FM6","Bill","5-Day","09/10/2013","09/12/2013","09/17/2013","99.999444","Yes","","","No","","09/12/2013","$35,000,000,000","No","No","$35,000,712,500"
"912796BF5","Bill","4-Week","09/10/2013","09/12/2013","10/10/2013","99.999222","No","$60,006,000,000","$129,992,000,000","No","","09/12/2013","$35,000,000,000","Yes","No","$35,001,872,800"
"912796AK5","Bill","13-Week","09/09/2013","09/12/2013","12/12/2013","99.994944","No","$50,003,000,000","$129,992,000,000","No","","09/12/2013","$30,000,000,000","Yes","No","$30,000,571,200"
"912796CC1","Bill","26-Week","09/09/2013","09/12/2013","03/13/2014","99.982306","No","","$129,992,000,000","No","","09/12/2013","$25,000,000,000","No","No","$25,000,470,600"
"912796FL8","Bill","11-Day","09/04/2013","09/05/2013","09/16/2013","99.999083","Yes","","","No","","09/05/2013","$30,000,000,000","No","No","$30,001,195,000"
"912796BD0","Bill","4-Week","09/04/2013","09/05/2013","10/03/2013","99.998444","No","$59,999,000,000","$129,998,000,000","No","","09/05/2013","$50,000,000,000","Yes","No","$50,001,032,600"
