"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"912794UN2","Bill","26-Week","01/29/1990","02/01/1990","08/02/1990","","No","","","No","","","$7,600,000,000","Yes","No","$7,609,775,000"
"912827YL0","Note","2-Year","01/24/1990","01/31/1990","01/31/1992","","No","","","No","8.125%","","$10,000,000,000","No","No","$11,242,760,000"
"912794UB8","Bill","13-Week","01/22/1990","01/25/1990","04/26/1990","","No","","","No","","","$7,600,000,000","Yes","No","$7,612,895,000"
"912794UW2","Bill","26-Week","01/22/1990","01/25/1990","07/26/1990","","No","","","No","","","$7,600,000,000","No","No","$7,619,585,000"
"912794UA0","Bill","13-Week","01/16/1990","01/18/1990","04/19/1990","","No","","","No","","","$7,600,000,000","Yes","No","$7,610,215,000"
"912794UV4","Bill","26-Week","01/16/1990","01/18/1990","07/19/1990","","No","","","No","","","$7,600,000,000","No","No","$7,610,110,000"
"912794VR2","Bill","52-Week","01/11/1990","01/18/1990","01/17/1991","","No","","","No","","","$9,500,000,000","No","No","$9,514,675,000"
"912827YK2","Note","7-Year","01/10/1990","01/16/1990","01/15/1997","","No","","","No","8.000%","","$7,500,000,000","No","No","$7,843,649,000"
"912794TZ7","Bill","13-Week","01/08/1990","01/11/1990","04/12/1990","","No","","","No","","","$7,800,000,000","Yes","No","$7,807,345,000"
"912794UU6","Bill","26-Week","01/08/1990","01/11/1990","07/12/1990","","No","","","No","","","$7,800,000,000","No","No","$7,806,565,000"
"912794TY0","Bill","13-Week","01/02/1990","01/04/1990","04/05/1990","","No","","","No","","","$7,800,000,000","Yes","No","$7,840,660,000"
"912794UM4","Bill","26-Week","01/02/1990","01/04/1990","07/05/1990","","No","","","No","","","$7,800,000,000","Yes","No","$7,801,710,000"
"912794TX2","Bill","13-Week","12/26/1989","12/28/1989","03/29/1990","","No","","","No","","","$7,800,000,000","Yes","No","$7,800,985,000"
"912794UL6","Bill","26-Week","12/26/1989","12/28/1989","06/28/1990","","No","","","No","","","$7,800,000,000","No","No","$7,820,240,000"
"912827YJ5","Note","4-Year","12/20/1989","01/02/1990","12/31/1993","","No","","","No","7.625%","","$8,000,000,000","No","No","$8,956,506,000"
"912827YH9","Note","2-Year","12/19/1989","01/02/1990","12/31/1991","","No","","","No","7.625%","","$10,000,000,000","No","No","$11,949,075,000"
"912794TW4","Bill","13-Week","12/18/1989","12/21/1989","03/22/1990","","No","","","No","","","$8,000,000,000","Yes","No","$8,016,490,000"
"912794UK8","Bill","26-Week","12/18/1989","12/21/1989","06/21/1990","","No","","","No","","","$8,000,000,000","No","No","$8,010,920,000"
"912794UT9","Bill","52-Week","12/14/1989","12/21/1989","12/20/1990","","No","","","No","","","$9,750,000,000","No","No","$9,798,345,000"
"912794TV6","Bill","13-Week","12/11/1989","12/14/1989","03/15/1990","","No","","","No","","","$8,000,000,000","Yes","No","$8,008,955,000"
"912794UJ1","Bill","26-Week","12/11/1989","12/14/1989","06/14/1990","","No","","","No","","","$8,000,000,000","No","No","$8,004,055,000"
"912794TU8","Bill","13-Week","12/04/1989","12/07/1989","03/08/1990","","No","","","No","","","$8,000,000,000","Yes","No","$8,005,405,000"
"912794UH5","Bill","26-Week","12/04/1989","12/07/1989","06/07/1990","","No","","","No","","","$8,000,000,000","Yes","No","$8,003,300,000"
"912794TH7","Bill","10-Day","11/30/1989","12/04/1989","12/14/1989","","Yes","","","No","","","$7,000,000,000","Yes","No","$7,008,000,000"
"912827YG1","Note","5-Year 2-Month","11/29/1989","12/01/1989","02/15/1995","","No","","","No","7.750%","","$8,000,000,000","No","No","$8,334,594,000"
"912827YF3","Note","2-Year","11/28/1989","11/30/1989","11/30/1991","","No","","","No","7.750%","","$10,000,000,000","No","No","$12,546,950,000"
"912794TT1","Bill","13-Week","11/27/1989","11/30/1989","03/01/1990","","No","","","No","","","$8,000,000,000","Yes","No","$8,000,715,000"
"912794UG7","Bill","26-Week","11/27/1989","11/30/1989","05/31/1990","","No","","","No","","","$8,000,000,000","No","No","$8,004,270,000"
"912794TS3","Bill","13-Week","11/20/1989","11/24/1989","02/22/1990","","No","","","No","","","$8,000,000,000","Yes","No","$8,004,100,000"
"912794UF9","Bill","26-Week","11/20/1989","11/24/1989","05/24/1990","","No","","","No","","","$8,000,000,000","No","No","$8,003,295,000"
"912794US1","Bill","52-Week","11/16/1989","11/24/1989","11/23/1990","","No","","","No","","","$9,750,000,000","No","No","$9,764,790,000"
"912810ED6","Bond","29-Year 9-Month","11/14/1989","11/15/1989","08/15/2019","","No","","","No","8.125%","","$10,000,000,000","Yes","No","$10,260,940,000"
"912794TR5","Bill","13-Week","11/13/1989","11/16/1989","02/15/1990","","No","","","No","","","$8,000,000,000","Yes","No","$8,010,115,000"
"912794UE2","Bill","26-Week","11/13/1989","11/16/1989","05/17/1990","","No","","","No","","","$8,000,000,000","No","No","$8,009,220,000"
"912827YE6","Note","10-Year","11/13/1989","11/15/1989","11/15/1999","","No","","","No","7.875%","","$10,000,000,000","No","No","$10,770,849,000"
"912794SP0","Bill","36-Day","11/10/1989","11/15/1989","12/21/1989","","Yes","","","No","","","$10,000,000,000","Yes","No","$10,049,400,000"
"912827YD8","Note","3-Year","11/09/1989","11/15/1989","11/15/1992","","No","","","No","7.750%","","$10,000,000,000","No","No","$14,297,865,000"
"912794TQ7","Bill","13-Week","11/08/1989","11/09/1989","02/08/1990","","No","","","No","","","$8,000,000,000","Yes","No","$8,027,720,000"
"912794UD4","Bill","26-Week","11/08/1989","11/09/1989","05/10/1990","","No","","","No","","","$8,000,000,000","Yes","No","$8,002,210,000"
"912794SP0","Bill","51-Day","10/30/1989","10/31/1989","12/21/1989","","Yes","","","No","","","$2,000,000,000","Yes","No","$2,005,400,000"
"912794TP9","Bill","13-Week","10/30/1989","10/31/1989","02/01/1990","","No","","","No","","","$7,800,000,000","Yes","No","$7,801,545,000"
"912794UC6","Bill","26-Week","10/30/1989","10/31/1989","05/03/1990","","No","","","No","","","$7,800,000,000","No","No","$7,822,100,000"
"912827YC0","Note","2-Year","10/24/1989","10/31/1989","10/31/1991","","No","","","No","7.625%","","$10,000,000,000","No","No","$12,344,880,000"
"912794TN4","Bill","13-Week","10/23/1989","10/26/1989","01/25/1990","","No","","","No","","","$7,800,000,000","Yes","No","$7,806,005,000"
"912794UB8","Bill","26-Week","10/23/1989","10/26/1989","04/26/1990","","No","","","No","","","$7,800,000,000","No","No","$7,813,445,000"
"912794UR3","Bill","52-Week","10/19/1989","10/26/1989","10/25/1990","","No","","","No","","","$9,750,000,000","No","No","$9,751,255,000"
"912794TM6","Bill","13-Week","10/16/1989","10/19/1989","01/18/1990","","No","","","No","","","$7,600,000,000","Yes","No","$7,600,145,000"
"912794UA0","Bill","26-Week","10/16/1989","10/19/1989","04/19/1990","","No","","","No","","","$7,600,000,000","Yes","No","$7,623,255,000"
"912827YB2","Note","7-Year","10/11/1989","10/16/1989","10/15/1996","","No","","","No","8.000%","","$7,500,000,000","No","No","$7,816,802,000"
"912794TL8","Bill","13-Week","10/10/1989","10/12/1989","01/11/1990","","No","","","No","","","$7,400,000,000","Yes","No","$7,415,220,000"
"912794TZ7","Bill","26-Week","10/10/1989","10/12/1989","04/12/1990","","No","","","No","","","$7,400,000,000","Yes","No","$7,402,315,000"
"912794TK0","Bill","13-Week","10/02/1989","10/05/1989","01/04/1990","","No","","","No","","","$7,400,000,000","Yes","No","$7,407,500,000"
"912794TY0","Bill","26-Week","10/02/1989","10/05/1989","04/05/1990","","No","","","No","","","$7,400,000,000","No","No","$7,400,890,000"
"912827YA4","Note","4-Year","09/27/1989","10/02/1989","09/30/1993","","No","","","No","8.250%","","$7,750,000,000","No","No","$8,722,997,000"
"912827XZ0","Note","2-Year","09/26/1989","10/02/1989","09/30/1991","","No","","","No","8.375%","","$9,750,000,000","No","No","$11,383,665,000"
"912794TJ3","Bill","13-Week","09/25/1989","09/28/1989","12/28/1989","","No","","","No","","","$7,400,000,000","Yes","No","$7,409,365,000"
"912794TX2","Bill","26-Week","09/25/1989","09/28/1989","03/29/1990","","No","","","No","","","$7,400,000,000","No","No","$7,405,230,000"
"912794UQ5","Bill","52-Week","09/21/1989","09/28/1989","09/27/1990","","No","","","No","","","$9,500,000,000","No","No","$9,506,395,000"
"912794SP0","Bill","13-Week","09/18/1989","09/21/1989","12/21/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,200,380,000"
"912794TW4","Bill","26-Week","09/18/1989","09/21/1989","03/22/1990","","No","","","No","","","$7,200,000,000","No","No","$7,200,660,000"
"912794TH7","Bill","13-Week","09/11/1989","09/14/1989","12/14/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,220,110,000"
"912794TV6","Bill","26-Week","09/11/1989","09/14/1989","03/15/1990","","No","","","No","","","$7,200,000,000","Yes","No","$7,213,860,000"
"912794TG9","Bill","13-Week","09/05/1989","09/07/1989","12/07/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,212,505,000"
"912794TU8","Bill","26-Week","09/05/1989","09/07/1989","03/08/1990","","No","","","No","","","$7,200,000,000","No","No","$7,211,600,000"
"912794SX3","Bill","8-Day","08/31/1989","09/06/1989","09/14/1989","","Yes","","","No","","","$4,000,000,000","Yes","No","$4,010,600,000"
"912794TF1","Bill","13-Week","08/28/1989","08/31/1989","11/30/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,232,805,000"
"912794TT1","Bill","26-Week","08/28/1989","08/31/1989","03/01/1990","","No","","","No","","","$7,200,000,000","No","No","$7,201,410,000"
"912794UP7","Bill","52-Week","08/24/1989","08/31/1989","08/30/1990","","No","","","No","","","$9,250,000,000","No","No","$9,273,830,000"
"912827XY3","Note","5-Year 2-Month","08/23/1989","09/01/1989","11/15/1994","","No","","","No","8.250%","","$7,750,000,000","No","No","$8,249,767,000"
"912827XX5","Note","2-Year","08/22/1989","08/31/1989","08/31/1991","","No","","","No","8.250%","","$9,500,000,000","No","No","$11,043,235,000"
"912794SN5","Bill","13-Week","08/21/1989","08/24/1989","11/24/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,202,095,000"
"912794TS3","Bill","26-Week","08/21/1989","08/24/1989","02/22/1990","","No","","","No","","","$7,200,000,000","No","No","$7,208,935,000"
"912794TE4","Bill","13-Week","08/14/1989","08/17/1989","11/16/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,236,770,000"
"912794TR5","Bill","26-Week","08/14/1989","08/17/1989","02/15/1990","","No","","","No","","","$7,200,000,000","Yes","No","$7,207,000,000"
"912794UA0","Bill","247-Day","08/10/1989","08/15/1989","04/19/1990","","Yes","","","No","","","$15,000,000,000","No","No","$15,020,305,000"
"912810ED6","Bond","30-Year","08/10/1989","08/15/1989","08/15/2019","","No","","","No","8.125%","","$9,750,000,000","No","No","$9,952,236,000"
"912827XW7","Note","10-Year","08/09/1989","08/15/1989","08/15/1999","","No","","","No","8.000%","","$9,750,000,000","No","No","$10,163,352,000"
"912827XV9","Note","3-Year","08/08/1989","08/15/1989","08/15/1992","","No","","","No","7.875%","","$10,000,000,000","No","No","$13,487,330,000"
"912794TD6","Bill","13-Week","08/07/1989","08/10/1989","11/09/1989","","No","","","No","","","$6,600,000,000","Yes","No","$6,605,425,000"
"912794TQ7","Bill","26-Week","08/07/1989","08/10/1989","02/08/1990","","No","","","No","","","$6,600,000,000","No","No","$6,601,075,000"
"912794SY1","Bill","45-Day","08/03/1989","08/07/1989","09/21/1989","","Yes","","","No","","","$5,000,000,000","Yes","No","$5,002,060,000"
"912794TC8","Bill","13-Week","07/31/1989","08/03/1989","11/02/1989","","No","","","No","","","$6,400,000,000","Yes","No","$6,403,295,000"
"912794TP9","Bill","26-Week","07/31/1989","08/03/1989","02/01/1990","","No","","","No","","","$6,400,000,000","No","No","$6,403,205,000"
"912794UN2","Bill","52-Week","07/27/1989","08/03/1989","08/02/1990","","No","","","No","","","$9,000,000,000","No","No","$9,036,600,000"
"912827XU1","Note","2-Year","07/26/1989","07/31/1989","07/31/1991","","No","","","No","7.750%","","$9,000,000,000","No","No","$9,793,620,000"
"912794SM7","Bill","13-Week","07/24/1989","07/27/1989","10/26/1989","","No","","","No","","","$6,600,000,000","Yes","No","$6,615,260,000"
"912794TN4","Bill","26-Week","07/24/1989","07/27/1989","01/25/1990","","No","","","No","","","$6,600,000,000","No","No","$6,613,530,000"
"912794TB0","Bill","13-Week","07/17/1989","07/20/1989","10/19/1989","","No","","","No","","","$6,600,000,000","Yes","No","$6,648,465,000"
"912794TM6","Bill","26-Week","07/17/1989","07/20/1989","01/18/1990","","No","","","No","","","$6,600,000,000","Yes","No","$7,004,145,000"
"912827XT4","Note","7-Year","07/12/1989","07/17/1989","07/15/1996","","No","","","No","7.875%","","$7,250,000,000","No","No","$7,724,723,000"
"912794TA2","Bill","13-Week","07/10/1989","07/13/1989","10/12/1989","","No","","","No","","","$6,600,000,000","Yes","No","$6,645,600,000"
"912794TL8","Bill","26-Week","07/10/1989","07/13/1989","01/11/1990","","No","","","No","","","$6,600,000,000","No","No","$6,962,700,000"
"912794SZ8","Bill","13-Week","07/03/1989","07/06/1989","10/05/1989","","No","","","No","","","$6,600,000,000","Yes","No","$6,632,615,000"
"912794TK0","Bill","26-Week","07/03/1989","07/06/1989","01/04/1990","","No","","","No","","","$6,600,000,000","No","No","$6,658,315,000"
"912794UM4","Bill","52-Week","06/29/1989","07/06/1989","07/05/1990","","No","","","No","","","$9,000,000,000","No","No","$9,002,825,000"
"912827XS6","Note","4-Year","06/28/1989","06/30/1989","06/30/1993","","No","","","No","8.125%","","$7,500,000,000","No","No","$8,347,092,000"
"912827XR8","Note","2-Year","06/27/1989","06/30/1989","06/30/1991","","No","","","No","8.250%","","$8,750,000,000","No","No","$10,648,325,000"
"912794SL9","Bill","13-Week","06/26/1989","06/29/1989","09/28/1989","","No","","","No","","","$6,400,000,000","Yes","No","$6,420,020,000"
"912794TJ3","Bill","26-Week","06/26/1989","06/29/1989","12/28/1989","","No","","","No","","","$6,400,000,000","No","No","$6,541,475,000"
"912794SY1","Bill","13-Week","06/19/1989","06/22/1989","09/21/1989","","No","","","No","","","$6,400,000,000","Yes","No","$6,454,425,000"
"912794SP0","Bill","26-Week","06/19/1989","06/22/1989","12/21/1989","","No","","","No","","","$6,400,000,000","Yes","No","$6,673,065,000"
"912794SX3","Bill","13-Week","06/12/1989","06/15/1989","09/14/1989","","No","","","No","","","$6,400,000,000","Yes","No","$6,436,330,000"
"912794TH7","Bill","26-Week","06/12/1989","06/15/1989","12/14/1989","","No","","","No","","","$6,400,000,000","No","No","$6,637,200,000"
"912794SW5","Bill","13-Week","06/05/1989","06/08/1989","09/07/1989","","No","","","No","","","$6,400,000,000","Yes","No","$6,416,310,000"
"912794TG9","Bill","26-Week","06/05/1989","06/08/1989","12/07/1989","","No","","","No","","","$6,400,000,000","No","No","$6,537,560,000"
"912794UH5","Bill","52-Week","06/01/1989","06/08/1989","06/07/1990","","No","","","No","","","$8,500,000,000","No","No","$8,558,980,000"
"912794SK1","Bill","13-Week","05/30/1989","06/01/1989","08/31/1989","","No","","","No","","","$6,400,000,000","Yes","No","$6,407,180,000"
"912794TF1","Bill","26-Week","05/30/1989","06/01/1989","11/30/1989","","No","","","No","","","$6,400,000,000","No","No","$6,403,495,000"
"912827XQ0","Note","5-Year 2-Month","05/25/1989","06/02/1989","08/15/1994","","No","","","No","8.625%","","$7,500,000,000","No","No","$7,806,503,000"
"912827XP2","Note","2-Year","05/24/1989","05/31/1989","05/31/1991","","No","","","No","8.750%","","$8,750,000,000","No","No","$11,123,445,000"
"912794SV7","Bill","13-Week","05/22/1989","05/25/1989","08/24/1989","","No","","","No","","","$6,600,000,000","Yes","No","$6,607,010,000"
"912794SN5","Bill","26-Week","05/22/1989","05/25/1989","11/24/1989","","No","","","No","","","$6,600,000,000","Yes","No","$6,610,220,000"
"912794SU9","Bill","13-Week","05/15/1989","05/18/1989","08/17/1989","","No","","","No","","","$6,600,000,000","Yes","No","$6,798,140,000"
"912794TE4","Bill","26-Week","05/15/1989","05/18/1989","11/16/1989","","No","","","No","","","$6,600,000,000","No","No","$6,903,990,000"
"912810EC8","Bond","29-Year 9-Month","05/11/1989","05/15/1989","02/15/2019","","No","","","No","8.875%","","$9,500,000,000","Yes","No","$9,635,253,000"
"912827XN7","Note","10-Year","05/10/1989","05/15/1989","05/15/1999","","No","","","No","9.125%","","$9,500,000,000","No","No","$10,029,856,000"
"912827XM9","Note","3-Year","05/09/1989","05/15/1989","05/15/1992","","No","","","No","9.000%","","$9,750,000,000","No","No","$12,560,420,000"
"912794ST2","Bill","13-Week","05/08/1989","05/11/1989","08/10/1989","","No","","","No","","","$6,800,000,000","Yes","No","$6,807,595,000"
"912794TD6","Bill","26-Week","05/08/1989","05/11/1989","11/09/1989","","No","","","No","","","$6,800,000,000","No","No","$7,067,975,000"
"912794UD4","Bill","52-Week","05/04/1989","05/11/1989","05/10/1990","","No","","","No","","","$9,000,000,000","No","No","$9,013,275,000"
"912794SJ4","Bill","13-Week","05/01/1989","05/04/1989","08/03/1989","","No","","","No","","","$7,000,000,000","Yes","No","$7,014,355,000"
"912794TC8","Bill","26-Week","05/01/1989","05/04/1989","11/02/1989","","No","","","No","","","$7,000,000,000","No","No","$7,364,080,000"
"912827XL1","Note","2-Year","04/26/1989","05/01/1989","04/30/1991","","No","","","No","9.250%","","$9,250,000,000","No","No","$11,217,335,000"
"912794SS4","Bill","13-Week","04/24/1989","04/27/1989","07/27/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,240,820,000"
"912794SM7","Bill","26-Week","04/24/1989","04/27/1989","10/26/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,366,310,000"
"912794SR6","Bill","13-Week","04/17/1989","04/20/1989","07/20/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,203,175,000"
"912794TB0","Bill","26-Week","04/17/1989","04/20/1989","10/19/1989","","No","","","No","","","$7,200,000,000","No","No","$7,200,615,000"
"912827XK3","Note","7-Year","04/12/1989","04/17/1989","04/15/1996","","No","","","No","9.375%","","$7,000,000,000","No","No","$7,729,773,000"
"912794SQ8","Bill","13-Week","04/10/1989","04/13/1989","07/13/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,293,180,000"
"912794TA2","Bill","26-Week","04/10/1989","04/13/1989","10/12/1989","","No","","","No","","","$7,200,000,000","No","No","$7,840,475,000"
"912794TZ7","Bill","52-Week","04/06/1989","04/13/1989","04/12/1990","","No","","","No","","","$9,000,000,000","No","No","$9,011,325,000"
"912794SH8","Bill","13-Week","04/03/1989","04/06/1989","07/06/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,208,645,000"
"912794SZ8","Bill","26-Week","04/03/1989","04/06/1989","10/05/1989","","No","","","No","","","$7,200,000,000","No","No","$7,739,240,000"
"912794RU0","Bill","17-Day","03/30/1989","04/03/1989","04/20/1989","","Yes","","","No","","","$15,000,000,000","Yes","No","$15,506,200,000"
"912827XJ6","Note","4-Year","03/29/1989","03/31/1989","03/31/1993","","No","","","No","9.625%","","$7,500,000,000","No","No","$9,041,765,000"
"912827XH0","Note","2-Year","03/28/1989","03/31/1989","03/31/1991","","No","","","No","9.750%","","$9,250,000,000","No","No","$11,998,755,000"
"912794SG0","Bill","13-Week","03/27/1989","03/30/1989","06/29/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,220,940,000"
"912794SL9","Bill","26-Week","03/27/1989","03/30/1989","09/28/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,203,790,000"
"912794SF2","Bill","13-Week","03/20/1989","03/23/1989","06/22/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,229,925,000"
"912794SY1","Bill","26-Week","03/20/1989","03/23/1989","09/21/1989","","No","","","No","","","$7,200,000,000","No","No","$7,515,100,000"
"912794SE5","Bill","13-Week","03/13/1989","03/16/1989","06/15/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,288,065,000"
"912794SX3","Bill","26-Week","03/13/1989","03/16/1989","09/14/1989","","No","","","No","","","$7,200,000,000","No","No","$7,677,020,000"
"912794TV6","Bill","52-Week","03/09/1989","03/16/1989","03/15/1990","","No","","","No","","","$9,000,000,000","No","No","$9,007,265,000"
"912794SC9","Bill","13-Week","03/06/1989","03/09/1989","06/08/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,220,890,000"
"912794SW5","Bill","26-Week","03/06/1989","03/09/1989","09/07/1989","","No","","","No","","","$7,200,000,000","No","No","$7,558,240,000"
"912794SB1","Bill","13-Week","02/27/1989","03/02/1989","06/01/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,295,080,000"
"912794SK1","Bill","26-Week","02/27/1989","03/02/1989","08/31/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,453,445,000"
"912827XG2","Note","5-Year 2-Month","02/23/1989","03/03/1989","05/15/1994","","No","","","No","9.500%","","$7,750,000,000","No","No","$8,461,834,000"
"912827XF4","Note","2-Year","02/22/1989","02/28/1989","02/28/1991","","No","","","No","9.375%","","$9,250,000,000","No","No","$10,919,650,000"
"912794SA3","Bill","13-Week","02/21/1989","02/23/1989","05/25/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,212,650,000"
"912794SV7","Bill","26-Week","02/21/1989","02/23/1989","08/24/1989","","No","","","No","","","$7,200,000,000","No","No","$7,209,050,000"
"912794TR5","Bill","52-Week","02/14/1989","02/16/1989","02/15/1990","","No","","","No","","","$9,000,000,000","No","No","$9,031,770,000"
"912794RZ9","Bill","13-Week","02/13/1989","02/16/1989","05/18/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,220,405,000"
"912794SU9","Bill","26-Week","02/13/1989","02/16/1989","08/17/1989","","No","","","No","","","$7,200,000,000","No","No","$8,001,295,000"
"912810EC8","Bond","30-Year","02/09/1989","02/15/1989","02/15/2019","","No","","","No","8.875%","","$9,500,000,000","No","No","$9,607,894,000"
"912827XE7","Note","10-Year","02/08/1989","02/15/1989","02/15/1999","","No","","","No","8.875%","","$9,500,000,000","No","No","$9,702,032,000"
"912827XD9","Note","3-Year","02/07/1989","02/15/1989","02/15/1992","","No","","","No","9.125%","","$9,750,000,000","No","No","$11,336,690,000"
"912794RX4","Bill","13-Week","02/06/1989","02/09/1989","05/11/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,238,545,000"
"912794ST2","Bill","26-Week","02/06/1989","02/09/1989","08/10/1989","","No","","","No","","","$7,200,000,000","No","No","$7,552,090,000"
"912794RW6","Bill","13-Week","01/30/1989","02/02/1989","05/04/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,213,835,000"
"912794SJ4","Bill","26-Week","01/30/1989","02/02/1989","08/03/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,286,385,000"
"912827XC1","Note","2-Year","01/25/1989","01/31/1989","01/31/1991","","No","","","No","9.000%","","$9,250,000,000","No","No","$10,937,745,000"
"912794RV8","Bill","13-Week","01/23/1989","01/26/1989","04/27/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,237,360,000"
"912794SS4","Bill","26-Week","01/23/1989","01/26/1989","07/27/1989","","No","","","No","","","$7,200,000,000","No","No","$7,366,115,000"
"912794RU0","Bill","13-Week","01/17/1989","01/19/1989","04/20/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,231,930,000"
"912794SR6","Bill","26-Week","01/17/1989","01/19/1989","07/20/1989","","No","","","No","","","$7,200,000,000","No","No","$7,556,400,000"
"912794TM6","Bill","52-Week","01/12/1989","01/19/1989","01/18/1990","","No","","","No","","","$9,000,000,000","No","No","$9,042,130,000"
"912827XB3","Note","7-Year","01/11/1989","01/17/1989","01/15/1996","","No","","","No","9.250%","","$7,000,000,000","No","No","$7,383,292,000"
"912794RS5","Bill","13-Week","01/09/1989","01/12/1989","04/13/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,251,030,000"
"912794SQ8","Bill","26-Week","01/09/1989","01/12/1989","07/13/1989","","No","","","No","","","$7,200,000,000","No","No","$7,613,990,000"
"912794RR7","Bill","13-Week","01/03/1989","01/05/1989","04/06/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,232,900,000"
"912794SH8","Bill","26-Week","01/03/1989","01/05/1989","07/06/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,477,540,000"
"912827XA5","Note","4-Year","12/29/1988","01/03/1989","12/31/1992","","No","","","No","9.125%","","$7,250,000,000","No","No","$8,225,529,000"
"912827WZ1","Note","2-Year","12/28/1988","01/03/1989","12/31/1990","","No","","","No","9.125%","","$9,000,000,000","No","No","$10,894,720,000"
"912794RQ9","Bill","13-Week","12/27/1988","12/29/1988","03/30/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,233,905,000"
"912794SG0","Bill","26-Week","12/27/1988","12/29/1988","06/29/1989","","No","","","No","","","$7,200,000,000","No","No","$7,321,450,000"
"912794RP1","Bill","13-Week","12/19/1988","12/22/1988","03/23/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,212,015,000"
"912794SF2","Bill","26-Week","12/19/1988","12/22/1988","06/22/1989","","No","","","No","","","$7,200,000,000","No","No","$7,209,170,000"
"912794SP0","Bill","52-Week","12/15/1988","12/22/1988","12/21/1989","","No","","","No","","","$9,000,000,000","No","No","$9,076,740,000"
"912794RM8","Bill","13-Week","12/12/1988","12/15/1988","03/16/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,303,685,000"
"912794SE5","Bill","26-Week","12/12/1988","12/15/1988","06/15/1989","","No","","","No","","","$7,200,000,000","No","No","$7,768,325,000"
"912794RL0","Bill","13-Week","12/05/1988","12/08/1988","03/09/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,336,725,000"
"912794SC9","Bill","26-Week","12/05/1988","12/08/1988","06/08/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,863,145,000"
"912794RK2","Bill","13-Week","11/28/1988","12/01/1988","03/02/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,269,310,000"
"912794SB1","Bill","26-Week","11/28/1988","12/01/1988","06/01/1989","","No","","","No","","","$7,200,000,000","No","No","$7,442,595,000"
"912827WY4","Note","5-Year 2-Month","11/23/1988","12/01/1988","02/15/1994","","No","","","No","8.875%","","$7,500,000,000","No","No","$7,764,291,000"
"912827WX6","Note","2-Year","11/22/1988","11/30/1988","11/30/1990","","No","","","No","8.875%","","$9,000,000,000","No","No","$10,492,285,000"
"912794RJ5","Bill","13-Week","11/21/1988","11/25/1988","02/23/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,292,375,000"
"912794SA3","Bill","26-Week","11/21/1988","11/25/1988","05/25/1989","","No","","","No","","","$7,200,000,000","No","No","$7,614,020,000"
"912794SN5","Bill","52-Week","11/17/1988","11/25/1988","11/24/1989","","No","","","No","","","$9,000,000,000","No","No","$9,103,740,000"
"912810EB0","Bond","30-Year","11/17/1988","11/22/1988","11/15/2018","","No","","","No","9.000%","","$9,000,000,000","No","No","$9,026,148,000"
"912794RG1","Bill","13-Week","11/14/1988","11/17/1988","02/16/1989","","No","","","No","","","$7,200,000,000","Yes","No","$7,244,745,000"
"912794RZ9","Bill","26-Week","11/14/1988","11/17/1988","05/18/1989","","No","","","No","","","$7,200,000,000","No","No","$7,776,600,000"
"912794QD9","Bill","37-Day","11/10/1988","11/15/1988","12/22/1988","","Yes","","","No","","","$11,000,000,000","Yes","No","$11,025,100,000"
"912827WW8","Note","10-Year","11/09/1988","11/15/1988","11/15/1998","","No","","","No","8.875%","","$9,500,000,000","No","No","$9,892,791,000"
