"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"912797FM4","Bill","17-Week","02/01/2023","02/07/2023","06/06/2023","98.471181","No","","$119,988,000,000","No","","02/07/2023","$36,000,000,000","No","No","$36,550,246,200"
"912796YW3","Bill","13-Week","01/30/2023","02/02/2023","05/04/2023","98.838486","No","$51,964,000,000","$98,997,000,000","No","","02/02/2023","$60,000,000,000","Yes","No","$68,544,876,600"
"912796Y37","Bill","26-Week","01/30/2023","02/02/2023","08/03/2023","97.634000","No","","$98,997,000,000","No","","02/02/2023","$48,000,000,000","No","No","$54,836,455,200"
"912796Y78","Bill","4-Week","01/26/2023","01/31/2023","02/28/2023","99.650000","No","$80,057,000,000","$120,002,000,000","No","","01/31/2023","$75,000,000,000","Yes","No","$75,924,510,000"
"912796Z85","Bill","8-Week","01/26/2023","01/31/2023","03/28/2023","99.296111","No","$34,085,000,000","$120,002,000,000","No","","01/31/2023","$60,000,000,000","Yes","No","$60,739,803,400"
"91282CGJ4","Note","7-Year","01/26/2023","01/31/2023","01/31/2030","99.895326","No","","$183,542,000,000","No","3.500%","01/31/2023","$35,000,000,000","No","No","$35,000,009,400"
"912797FG7","Bill","17-Week","01/25/2023","01/31/2023","05/30/2023","98.472833","No","","$120,002,000,000","No","","01/31/2023","$36,000,000,000","No","No","$36,443,735,500"
"91282CGF2","Note","2-Year","01/25/2023","01/31/2023","01/31/2025","100.000000","No","","$183,542,000,000","Yes","","01/31/2023","$24,000,000,000","No","No","$24,000,111,300"
"91282CGH8","Note","5-Year","01/25/2023","01/31/2023","01/31/2028","99.863589","No","","$183,542,000,000","No","3.500%","01/31/2023","$43,000,000,000","No","No","$43,000,012,400"
"91282CGG0","Note","2-Year","01/24/2023","01/31/2023","01/31/2025","99.973391","No","","$183,542,000,000","No","4.125%","01/31/2023","$42,000,000,000","No","No","$42,000,002,800"
"912796ZY8","Bill","52-Week","01/24/2023","01/26/2023","01/25/2024","95.480333","No","","$132,997,000,000","No","","01/26/2023","$34,000,000,000","No","No","$37,636,865,100"
"912796YV5","Bill","13-Week","01/23/2023","01/26/2023","04/27/2023","98.843542","No","$50,018,000,000","$132,997,000,000","No","","01/26/2023","$60,000,000,000","Yes","No","$66,418,057,500"
"912796Y29","Bill","26-Week","01/23/2023","01/26/2023","07/27/2023","97.631472","No","","$132,997,000,000","No","","01/26/2023","$48,000,000,000","No","No","$53,134,495,300"
"91282CGK1","Note","10-Year","01/19/2023","01/31/2023","01/15/2033","99.060103","No","","$183,542,000,000","No","1.125%","01/31/2023","$17,000,000,000","No","Yes","$17,000,139,300"
"912796Y60","Bill","4-Week","01/19/2023","01/24/2023","02/21/2023","99.651556","No","$80,251,000,000","$124,991,000,000","No","","01/24/2023","$70,000,000,000","Yes","No","$71,126,170,000"
"912796YK9","Bill","44-Day","01/19/2023","01/24/2023","03/09/2023","99.446944","Yes","$104,008,000,000","","No","","01/24/2023","$60,000,000,000","Yes","No","$60,000,662,100"
"912796Z77","Bill","8-Week","01/19/2023","01/24/2023","03/21/2023","99.296889","No","$33,956,000,000","$124,991,000,000","No","","01/24/2023","$60,000,000,000","Yes","No","$60,965,189,000"
"912810TM0","Bond","19-Year 10-Month","01/18/2023","01/31/2023","11/15/2042","104.489600","No","$28,605,000,000","$183,542,000,000","No","4.000%","01/31/2023","$12,000,000,000","Yes","No","$12,000,004,700"
"912797FF9","Bill","17-Week","01/18/2023","01/24/2023","05/23/2023","98.476139","No","","$124,991,000,000","No","","01/24/2023","$36,000,000,000","No","No","$36,579,325,200"
"912796V48","Bill","13-Week","01/17/2023","01/19/2023","04/20/2023","98.847333","No","$88,520,000,000","$98,999,000,000","No","","01/19/2023","$60,000,000,000","Yes","No","$66,464,967,700"
"912796ZZ5","Bill","26-Week","01/17/2023","01/19/2023","07/20/2023","97.631472","No","","$98,999,000,000","No","","01/19/2023","$48,000,000,000","No","No","$53,171,963,300"
"912796T33","Bill","35-Day","01/12/2023","01/19/2023","02/23/2023","99.563472","Yes","$144,505,000,000","","No","","01/19/2023","$60,000,000,000","Yes","No","$60,000,530,000"
"912796ZU6","Bill","4-Week","01/12/2023","01/17/2023","02/14/2023","99.660111","No","$79,202,000,000","$129,973,000,000","No","","01/17/2023","$60,000,000,000","Yes","No","$61,044,801,600"
"912796Z69","Bill","8-Week","01/12/2023","01/17/2023","03/14/2023","99.305444","No","$34,112,000,000","$129,973,000,000","No","","01/17/2023","$55,000,000,000","Yes","No","$55,957,958,400"
"912810TL2","Bond","29-Year 10-Month","01/12/2023","01/17/2023","11/15/2052","107.556697","No","$46,340,000,000","$73,491,000,000","No","4.000%","01/15/2023","$18,000,000,000","Yes","No","$18,000,040,700"
"912797FE2","Bill","17-Week","01/11/2023","01/17/2023","05/16/2023","98.453000","No","","$129,973,000,000","No","","01/17/2023","$36,000,000,000","No","No","$36,627,205,300"
"91282CFV8","Note","9-Year 10-Month","01/11/2023","01/17/2023","11/15/2032","104.515580","No","$79,256,000,000","$73,491,000,000","No","4.125%","01/15/2023","$32,000,000,000","Yes","No","$32,000,033,900"
"91282CGE5","Note","3-Year","01/10/2023","01/17/2023","01/15/2026","99.714294","No","","$73,491,000,000","No","3.875%","01/15/2023","$40,000,000,000","No","No","$40,000,009,200"
"912796YU7","Bill","13-Week","01/09/2023","01/12/2023","04/13/2023","98.847333","No","$49,704,000,000","$98,995,000,000","No","","01/12/2023","$57,000,000,000","Yes","No","$62,863,425,100"
"912796XQ7","Bill","26-Week","01/09/2023","01/12/2023","07/13/2023","97.618833","No","$38,548,000,000","$98,995,000,000","No","","01/12/2023","$48,000,000,000","Yes","No","$52,937,320,700"
"912796ZT9","Bill","4-Week","01/05/2023","01/10/2023","02/07/2023","99.681111","No","$76,467,000,000","$129,989,000,000","No","","01/10/2023","$45,000,000,000","Yes","No","$46,136,848,700"
"912796Y86","Bill","8-Week","01/05/2023","01/10/2023","03/07/2023","99.310889","No","$33,911,000,000","$129,989,000,000","No","","01/10/2023","$45,000,000,000","Yes","No","$46,137,212,400"
"912797FD4","Bill","17-Week","01/04/2023","01/10/2023","05/09/2023","98.489361","No","","$129,989,000,000","No","","01/10/2023","$33,000,000,000","No","No","$33,833,775,100"
"912796YN3","Bill","13-Week","01/03/2023","01/05/2023","04/06/2023","98.885250","No","$47,275,000,000","$96,001,000,000","No","","01/05/2023","$54,000,000,000","Yes","No","$60,930,366,400"
"912796ZS1","Bill","26-Week","01/03/2023","01/05/2023","07/06/2023","97.656750","No","","$96,001,000,000","No","","01/05/2023","$45,000,000,000","No","No","$50,775,384,300"
"912796ZM4","Bill","4-Week","12/29/2022","01/03/2023","01/31/2023","99.702111","No","$76,256,000,000","$129,984,000,000","No","","01/03/2023","$45,000,000,000","Yes","No","$45,943,969,000"
"912796Y78","Bill","8-Week","12/29/2022","01/03/2023","02/28/2023","99.338889","No","$34,107,000,000","$129,984,000,000","No","","01/03/2023","$45,000,000,000","Yes","No","$45,944,216,400"
"91282CGB1","Note","7-Year","12/29/2022","01/03/2023","12/31/2029","99.720458","No","","$92,914,000,000","No","3.875%","12/31/2022","$35,000,000,000","No","No","$35,000,010,200"
"912796CW7","Bill","17-Week","12/28/2022","01/03/2023","05/02/2023","98.495972","No","","$129,984,000,000","No","","01/03/2023","$33,000,000,000","No","No","$33,692,286,700"
"91282CGC9","Note","5-Year","12/28/2022","01/03/2023","12/31/2027","99.559582","No","","$92,914,000,000","No","3.875%","12/31/2022","$43,000,000,000","No","No","$43,000,018,900"
"91282CFS5","Note","1-Year 10-Month","12/28/2022","12/30/2022","10/31/2024","99.821106","No","$45,983,000,000","$0","Yes","","12/30/2022","$22,000,000,000","Yes","No","$22,000,190,300"
"91282CGD7","Note","2-Year","12/27/2022","01/03/2023","12/31/2024","99.767054","No","","$92,914,000,000","No","4.250%","12/31/2022","$42,000,000,000","No","No","$42,000,043,000"
"912796YM5","Bill","13-Week","12/27/2022","12/29/2022","03/30/2023","98.900417","No","$47,360,000,000","$130,008,000,000","No","","12/29/2022","$54,000,000,000","Yes","No","$61,148,329,600"
"912796ZR3","Bill","26-Week","12/27/2022","12/29/2022","06/29/2023","97.674444","No","","$130,008,000,000","No","","12/29/2022","$45,000,000,000","No","No","$50,957,007,300"
"912796ZN2","Bill","52-Week","12/27/2022","12/29/2022","12/28/2023","95.434833","No","","$130,008,000,000","No","","12/29/2022","$34,000,000,000","No","No","$38,500,490,100"
"91282CFR7","Note","4-Year 10-Month","12/22/2022","12/30/2022","10/15/2027","101.135096","No","$20,994,000,000","$0","No","1.625%","12/30/2022","$19,000,000,000","Yes","Yes","$19,000,000,300"
"912796ZL6","Bill","4-Week","12/22/2022","12/27/2022","01/24/2023","99.719222","No","$81,635,000,000","$139,983,000,000","No","","12/27/2022","$45,000,000,000","Yes","No","$46,219,581,200"
"912796Y60","Bill","8-Week","12/22/2022","12/27/2022","02/21/2023","99.380111","No","$34,034,000,000","$139,983,000,000","No","","12/27/2022","$45,000,000,000","Yes","No","$46,219,496,400"
"912810TM0","Bond","19-Year 11-Month","12/21/2022","01/03/2023","11/15/2042","100.882504","No","$16,617,000,000","$92,914,000,000","No","4.000%","12/31/2022","$12,000,000,000","Yes","No","$12,000,000,800"
"912796CV9","Bill","17-Week","12/21/2022","12/27/2022","04/25/2023","98.537292","No","","$139,983,000,000","No","","12/27/2022","$33,000,000,000","No","No","$33,894,373,600"
"912796U31","Bill","13-Week","12/19/2022","12/22/2022","03/23/2023","98.915583","No","$78,661,000,000","$95,989,000,000","No","","12/22/2022","$54,000,000,000","Yes","No","$55,838,198,500"
"912796ZQ5","Bill","26-Week","12/19/2022","12/22/2022","06/22/2023","97.699722","No","","$95,989,000,000","No","","12/22/2022","$45,000,000,000","No","No","$46,531,951,800"
"912796ZK8","Bill","4-Week","12/15/2022","12/20/2022","01/17/2023","99.706000","No","$86,591,000,000","$149,993,000,000","No","","12/20/2022","$45,000,000,000","Yes","No","$46,210,558,600"
"912796ZU6","Bill","8-Week","12/15/2022","12/20/2022","02/14/2023","99.368444","No","$33,000,000,000","$149,993,000,000","No","","12/20/2022","$45,000,000,000","Yes","No","$46,210,650,100"
"912796CU1","Bill","17-Week","12/14/2022","12/20/2022","04/18/2023","98.532333","No","","$149,993,000,000","No","","12/20/2022","$33,000,000,000","No","No","$33,887,820,500"
"912810TL2","Bond","29-Year 11-Month","12/13/2022","12/15/2022","11/15/2052","108.967370","No","$28,353,000,000","$25,890,000,000","No","4.000%","12/15/2022","$18,000,000,000","Yes","No","$18,000,021,400"
"912796YL7","Bill","13-Week","12/12/2022","12/15/2022","03/16/2023","98.920639","No","$45,538,000,000","$95,990,000,000","No","","12/15/2022","$54,000,000,000","Yes","No","$58,686,117,500"
"912796X53","Bill","26-Week","12/12/2022","12/15/2022","06/15/2023","97.659278","No","$37,940,000,000","$95,990,000,000","No","","12/15/2022","$45,000,000,000","Yes","No","$48,905,110,300"
"91282CGA3","Note","3-Year","12/12/2022","12/15/2022","12/15/2025","99.739942","No","","$25,890,000,000","No","4.000%","12/15/2022","$40,000,000,000","No","No","$40,000,047,800"
"91282CFV8","Note","9-Year 11-Month","12/12/2022","12/15/2022","11/15/2032","104.129208","No","$47,267,000,000","$25,890,000,000","No","4.125%","12/15/2022","$32,000,000,000","Yes","No","$32,000,004,400"
"912796ZJ1","Bill","4-Week","12/08/2022","12/13/2022","01/10/2023","99.716111","No","$86,848,000,000","$144,974,000,000","No","","12/13/2022","$45,000,000,000","Yes","No","$46,476,751,400"
"912796ZT9","Bill","8-Week","12/08/2022","12/13/2022","02/07/2023","99.387111","No","$30,000,000,000","$144,974,000,000","No","","12/13/2022","$45,000,000,000","Yes","No","$46,476,876,500"
"912796CT4","Bill","17-Week","12/07/2022","12/13/2022","04/11/2023","98.545556","No","","$144,974,000,000","No","","12/13/2022","$33,000,000,000","No","No","$34,082,997,100"
"912796YK9","Bill","13-Week","12/05/2022","12/08/2022","03/09/2023","98.920639","No","$45,412,000,000","$135,999,000,000","No","","12/08/2022","$54,000,000,000","Yes","No","$58,594,283,100"
"912796ZP7","Bill","26-Week","12/05/2022","12/08/2022","06/08/2023","97.689611","No","","$135,999,000,000","No","","12/08/2022","$45,000,000,000","No","No","$48,828,530,300"
"912796ZH5","Bill","4-Week","12/01/2022","12/06/2022","01/03/2023","99.692778","No","$86,513,000,000","$140,001,000,000","No","","12/06/2022","$45,000,000,000","Yes","No","$46,247,919,700"
"912796ZM4","Bill","8-Week","12/01/2022","12/06/2022","01/31/2023","99.365333","No","$30,000,000,000","$140,001,000,000","No","","12/06/2022","$45,000,000,000","Yes","No","$46,247,559,400"
"912796Z93","Bill","17-Week","11/30/2022","12/06/2022","04/04/2023","98.535639","No","","$140,001,000,000","No","","12/06/2022","$33,000,000,000","No","No","$33,914,773,900"
"912796ZD4","Bill","52-Week","11/29/2022","12/01/2022","11/30/2023","95.394389","No","","$129,997,000,000","No","","12/01/2022","$34,000,000,000","No","No","$38,327,460,700"
"912796YB9","Bill","13-Week","11/28/2022","12/01/2022","03/02/2023","98.916847","No","$47,111,000,000","$129,997,000,000","No","","12/01/2022","$54,000,000,000","Yes","No","$60,872,161,100"
"912796ZG7","Bill","26-Week","11/28/2022","12/01/2022","06/01/2023","97.699722","No","","$129,997,000,000","No","","12/01/2022","$45,000,000,000","No","No","$50,727,519,500"
"912796ZA0","Bill","4-Week","11/23/2022","11/29/2022","12/27/2022","99.691222","No","$86,839,000,000","$139,983,000,000","No","","11/29/2022","$55,000,000,000","Yes","No","$56,807,524,000"
"912796ZL6","Bill","8-Week","11/23/2022","11/29/2022","01/24/2023","99.359111","No","$30,000,000,000","$139,983,000,000","No","","11/29/2022","$50,000,000,000","Yes","No","$51,643,288,200"
"912796Z85","Bill","17-Week","11/23/2022","11/29/2022","03/28/2023","98.545556","No","","$139,983,000,000","No","","11/29/2022","$33,000,000,000","No","No","$34,085,226,200"
"91282CFY2","Note","7-Year","11/22/2022","11/30/2022","11/30/2029","99.908851","No","","$92,727,000,000","No","3.875%","11/30/2022","$35,000,000,000","No","No","$38,805,040,100"
"91282CFS5","Note","1-Year 11-Month","11/22/2022","11/25/2022","10/31/2024","99.848062","No","$23,993,000,000","$0","Yes","","11/25/2022","$22,000,000,000","Yes","No","$22,000,102,000"
"91282CFX4","Note","2-Year","11/21/2022","11/30/2022","11/30/2024","99.990539","No","","$92,727,000,000","No","4.500%","11/30/2022","$42,000,000,000","No","No","$46,566,125,200"
"91282CFZ9","Note","5-Year","11/21/2022","11/30/2022","11/30/2027","99.555059","No","","$92,727,000,000","No","3.875%","11/30/2022","$43,000,000,000","No","No","$47,674,762,400"
"912796T33","Bill","13-Week","11/21/2022","11/25/2022","02/23/2023","98.945000","No","$84,229,000,000","$95,977,000,000","No","","11/25/2022","$54,000,000,000","Yes","No","$60,279,573,500"
"912796ZF9","Bill","26-Week","11/21/2022","11/25/2022","05/25/2023","97.727444","No","","$95,977,000,000","No","","11/25/2022","$45,000,000,000","No","No","$50,233,341,200"
"91282CEZ0","Note","9-Year 8-Month","11/17/2022","11/30/2022","07/15/2032","94.294626","No","$31,984,000,000","$92,727,000,000","No","0.625%","11/30/2022","$15,000,000,000","Yes","Yes","$16,630,747,900"
"912796X61","Bill","16-Day","11/17/2022","11/22/2022","12/08/2022","99.831111","Yes","$105,218,000,000","","No","","11/22/2022","$40,000,000,000","Yes","No","$40,001,268,000"
"912796YZ6","Bill","4-Week","11/17/2022","11/22/2022","12/20/2022","99.704833","No","$86,726,000,000","$139,988,000,000","No","","11/22/2022","$65,000,000,000","Yes","No","$66,899,665,300"
"912796ZK8","Bill","8-Week","11/17/2022","11/22/2022","01/17/2023","99.374667","No","$30,000,000,000","$139,988,000,000","No","","11/22/2022","$55,000,000,000","Yes","No","$56,607,456,600"
"912810TM0","Bond","20-Year","11/16/2022","11/30/2022","11/15/2042","99.019661","No","","$92,727,000,000","No","4.000%","11/30/2022","$15,000,000,000","No","No","$16,630,739,200"
"912796Z77","Bill","17-Week","11/16/2022","11/22/2022","03/21/2023","98.572000","No","","$139,988,000,000","No","","11/22/2022","$33,000,000,000","No","No","$33,964,567,500"
"912796YA1","Bill","13-Week","11/14/2022","11/17/2022","02/16/2023","98.949708","No","$47,823,000,000","$96,014,000,000","No","","11/17/2022","$57,000,000,000","Yes","No","$64,759,447,700"
"912796W47","Bill","26-Week","11/14/2022","11/17/2022","05/18/2023","97.755333","No","$39,167,000,000","$96,014,000,000","No","","11/17/2022","$45,000,000,000","Yes","No","$51,126,050,100"
"912796YY9","Bill","4-Week","11/10/2022","11/15/2022","12/13/2022","99.721556","No","$82,229,000,000","$134,994,000,000","No","","11/15/2022","$65,000,000,000","Yes","No","$67,192,260,300"
"912796ZJ1","Bill","8-Week","11/10/2022","11/15/2022","01/10/2023","99.401111","No","$30,000,000,000","$134,994,000,000","No","","11/15/2022","$55,000,000,000","Yes","No","$56,855,350,900"
"912810TL2","Bond","30-Year","11/10/2022","11/15/2022","11/15/2052","98.622933","No","","$55,332,000,000","No","4.000%","11/15/2022","$21,000,000,000","No","No","$28,364,253,300"
"912796Z69","Bill","17-Week","11/09/2022","11/15/2022","03/14/2023","98.578611","No","","$134,994,000,000","No","","11/15/2022","$33,000,000,000","No","No","$34,113,176,800"
"91282CFV8","Note","10-Year","11/09/2022","11/15/2022","11/15/2032","99.878189","No","","$55,332,000,000","No","4.125%","11/15/2022","$35,000,000,000","No","No","$47,273,701,400"
"91282CFW6","Note","3-Year","11/08/2022","11/15/2022","11/15/2025","99.708904","No","","$55,332,000,000","No","4.500%","11/15/2022","$40,000,000,000","No","No","$54,027,076,300"
"912796XZ7","Bill","13-Week","11/07/2022","11/10/2022","02/09/2023","98.958556","No","$47,044,000,000","$95,999,000,000","No","","11/10/2022","$57,000,000,000","Yes","No","$63,861,762,800"
"912796ZE2","Bill","26-Week","11/07/2022","11/10/2022","05/11/2023","97.730056","No","","$95,999,000,000","No","","11/10/2022","$45,000,000,000","No","No","$50,416,738,300"
"912796YX1","Bill","4-Week","11/03/2022","11/08/2022","12/06/2022","99.718444","No","$76,939,000,000","$124,985,000,000","No","","11/08/2022","$65,000,000,000","Yes","No","$66,795,116,900"
"912796ZH5","Bill","8-Week","11/03/2022","11/08/2022","01/03/2023","99.396444","No","$30,000,000,000","$124,985,000,000","No","","11/08/2022","$55,000,000,000","Yes","No","$56,519,102,300"
"912796Y86","Bill","17-Week","11/02/2022","11/08/2022","03/07/2023","98.585222","No","","$124,985,000,000","No","","11/08/2022","$33,000,000,000","No","No","$33,911,201,600"
"912796YT0","Bill","52-Week","11/01/2022","11/03/2022","11/02/2023","95.444944","No","","$129,995,000,000","No","","11/03/2022","$34,000,000,000","No","No","$39,255,251,700"
"912796XT1","Bill","13-Week","10/31/2022","11/03/2022","02/02/2023","98.971194","No","$48,568,000,000","$129,995,000,000","No","","11/03/2022","$57,000,000,000","Yes","No","$65,810,279,400"
"912796YW3","Bill","26-Week","10/31/2022","11/03/2022","05/04/2023","97.755333","No","","$129,995,000,000","No","","11/03/2022","$45,000,000,000","No","No","$51,955,433,800"
"912796YS2","Bill","4-Week","10/27/2022","11/01/2022","11/29/2022","99.720000","No","$77,362,000,000","$125,005,000,000","No","","11/01/2022","$65,000,000,000","Yes","No","$67,176,637,600"
"912796ZA0","Bill","8-Week","10/27/2022","11/01/2022","12/27/2022","99.405778","No","$30,001,000,000","$125,005,000,000","No","","11/01/2022","$55,000,000,000","Yes","No","$56,841,522,400"
"91282CFT3","Note","7-Year","10/27/2022","10/31/2022","10/31/2029","99.836721","No","","$168,715,000,000","No","4.000%","10/31/2022","$35,000,000,000","No","No","$35,000,027,000"
"912796Y78","Bill","17-Week","10/26/2022","11/01/2022","02/28/2023","98.618278","No","","$125,005,000,000","No","","11/01/2022","$33,000,000,000","No","No","$34,104,962,200"
"91282CFS5","Note","2-Year","10/26/2022","10/31/2022","10/31/2024","100.000000","No","","$168,715,000,000","Yes","","10/31/2022","$24,000,000,000","No","No","$24,000,072,400"
"91282CFU0","Note","5-Year","10/26/2022","10/31/2022","10/31/2027","99.700589","No","","$168,715,000,000","No","4.125%","10/31/2022","$43,000,000,000","No","No","$43,000,006,400"
"91282CFQ9","Note","2-Year","10/25/2022","10/31/2022","10/31/2024","99.839071","No","","$168,715,000,000","No","4.375%","10/31/2022","$42,000,000,000","No","No","$42,000,045,400"
"912796S34","Bill","13-Week","10/24/2022","10/27/2022","01/26/2023","98.988889","No","$85,924,000,000","$98,995,000,000","No","","10/27/2022","$57,000,000,000","Yes","No","$63,358,610,400"
"912796YV5","Bill","26-Week","10/24/2022","10/27/2022","04/27/2023","97.780611","No","","$98,995,000,000","No","","10/27/2022","$45,000,000,000","No","No","$50,019,995,000"
"91282CFR7","Note","5-Year","10/20/2022","10/31/2022","10/15/2027","99.475435","No","","$168,715,000,000","No","1.625%","10/31/2022","$21,000,000,000","No","Yes","$21,000,000,000"
"912796YR4","Bill","4-Week","10/20/2022","10/25/2022","11/22/2022","99.733222","No","$77,439,000,000","$129,991,000,000","No","","10/25/2022","$65,000,000,000","Yes","No","$67,035,824,200"
"912796YZ6","Bill","8-Week","10/20/2022","10/25/2022","12/20/2022","99.426000","No","$30,000,000,000","$129,991,000,000","No","","10/25/2022","$55,000,000,000","Yes","No","$56,722,646,100"
"912810TK4","Bond","19-Year 10-Month","10/19/2022","10/31/2022","08/15/2042","86.599384","No","$28,951,000,000","$168,715,000,000","No","3.375%","10/31/2022","$12,000,000,000","Yes","No","$12,000,010,800"
"912796Y60","Bill","17-Week","10/19/2022","10/25/2022","02/21/2023","98.631500","No","","$129,991,000,000","No","","10/25/2022","$33,000,000,000","No","No","$34,033,747,800"
"912796XS3","Bill","13-Week","10/17/2022","10/20/2022","01/19/2023","99.034389","No","$47,988,000,000","$102,004,000,000","No","","10/20/2022","$57,000,000,000","Yes","No","$63,487,091,100"
"912796V48","Bill","26-Week","10/17/2022","10/20/2022","04/20/2023","97.853917","No","$38,395,000,000","$102,004,000,000","No","","10/20/2022","$45,000,000,000","Yes","No","$50,121,298,800"
"912796YQ6","Bill","4-Week","10/13/2022","10/18/2022","11/15/2022","99.747222","No","$77,488,000,000","$129,999,000,000","No","","10/18/2022","$60,000,000,000","Yes","No","$62,670,854,600"
"912796YY9","Bill","8-Week","10/13/2022","10/18/2022","12/13/2022","99.458667","No","$30,000,000,000","$129,999,000,000","No","","10/18/2022","$50,000,000,000","Yes","No","$52,225,643,500"
"912810TJ7","Bond","29-Year 10-Month","10/13/2022","10/17/2022","08/15/2052","83.740689","No","$52,277,000,000","$23,235,000,000","No","3.000%","10/15/2022","$18,000,000,000","Yes","No","$18,000,001,400"
"912796ZU6","Bill","119-Day","10/12/2022","10/18/2022","02/14/2023","98.714139","Yes","","","No","","10/18/2022","$33,000,000,000","No","No","$33,000,241,100"
"91282CFF3","Note","9-Year 10-Month","10/12/2022","10/17/2022","08/15/2032","90.449122","No","$89,137,000,000","$23,235,000,000","No","2.750%","10/15/2022","$32,000,000,000","Yes","No","$32,000,029,600"
"91282CFP1","Note","3-Year","10/11/2022","10/17/2022","10/15/2025","99.810402","No","","$23,235,000,000","No","4.250%","10/15/2022","$40,000,000,000","No","No","$40,000,009,700"
"912796XR5","Bill","13-Week","10/11/2022","10/13/2022","01/12/2023","99.112750","No","$47,617,000,000","$98,984,000,000","No","","10/13/2022","$57,000,000,000","Yes","No","$62,960,089,000"
"912796YU7","Bill","26-Week","10/11/2022","10/13/2022","04/13/2023","97.962611","No","","$98,984,000,000","No","","10/13/2022","$45,000,000,000","No","No","$49,705,800,100"
"912796YP8","Bill","4-Week","10/06/2022","10/11/2022","11/08/2022","99.772889","No","$77,073,000,000","$129,996,000,000","No","","10/11/2022","$50,000,000,000","Yes","No","$52,153,157,500"
"912796YX1","Bill","8-Week","10/06/2022","10/11/2022","12/06/2022","99.497556","No","$30,000,000,000","$129,996,000,000","No","","10/11/2022","$45,000,000,000","Yes","No","$46,937,911,100"
"912796ZT9","Bill","119-Day","10/05/2022","10/11/2022","02/07/2023","98.776944","Yes","","","No","","10/11/2022","$30,000,000,000","No","No","$30,000,163,000"
"912796YJ2","Bill","52-Week","10/04/2022","10/06/2022","10/05/2023","96.001056","No","","$127,006,000,000","No","","10/06/2022","$34,000,000,000","No","No","$38,268,057,200"
"912796X95","Bill","13-Week","10/03/2022","10/06/2022","01/05/2023","99.155722","No","$48,845,000,000","$127,006,000,000","No","","10/06/2022","$54,000,000,000","Yes","No","$60,778,726,600"
"912796YN3","Bill","26-Week","10/03/2022","10/06/2022","04/06/2023","98.053611","No","","$127,006,000,000","No","","10/06/2022","$42,000,000,000","No","No","$47,272,346,800"
"912796YG8","Bill","4-Week","09/29/2022","10/04/2022","11/01/2022","99.793111","No","$77,495,000,000","$130,002,000,000","No","","10/04/2022","$50,000,000,000","Yes","No","$52,621,146,000"
"912796YS2","Bill","8-Week","09/29/2022","10/04/2022","11/29/2022","99.523222","No","$30,000,000,000","$130,002,000,000","No","","10/04/2022","$45,000,000,000","Yes","No","$47,358,940,200"
"912796ZM4","Bill","119-Day","09/28/2022","10/04/2022","01/31/2023","98.813306","Yes","","","No","","10/04/2022","$30,000,000,000","No","No","$30,000,203,000"
"91282CFD8","Note","1-Year 10-Month","09/28/2022","09/30/2022","07/31/2024","99.899772","No","$48,076,000,000","$92,487,000,000","Yes","","09/30/2022","$22,000,000,000","Yes","No","$22,000,029,100"
"91282CFL0","Note","7-Year","09/28/2022","09/30/2022","09/30/2029","99.860277","No","","$92,487,000,000","No","3.875%","09/30/2022","$36,000,000,000","No","No","$36,000,003,600"
"91282CFM8","Note","5-Year","09/27/2022","09/30/2022","09/30/2027","99.540144","No","","$92,487,000,000","No","4.125%","09/30/2022","$44,000,000,000","No","No","$44,000,107,900"
"91282CFN6","Note","2-Year","09/26/2022","09/30/2022","09/30/2024","99.924113","No","","$92,487,000,000","No","4.250%","09/30/2022","$43,000,000,000","No","No","$43,000,123,700"
"912796R27","Bill","13-Week","09/26/2022","09/29/2022","12/29/2022","99.173417","No","$88,381,000,000","$93,000,000,000","No","","09/29/2022","$54,000,000,000","Yes","No","$60,889,604,600"
"912796YM5","Bill","26-Week","09/26/2022","09/29/2022","03/30/2023","98.053611","No","","$93,000,000,000","No","","09/29/2022","$42,000,000,000","No","No","$47,358,539,300"
"91282CEZ0","Note","9-Year 10-Month","09/22/2022","09/30/2022","07/15/2032","96.133470","No","$16,994,000,000","$92,487,000,000","No","0.625%","09/30/2022","$15,000,000,000","Yes","Yes","$15,000,099,700"
"912796YF0","Bill","4-Week","09/22/2022","09/27/2022","10/25/2022","99.793111","No","$83,036,000,000","$134,997,000,000","No","","09/27/2022","$50,000,000,000","Yes","No","$52,706,246,700"
"912796YR4","Bill","8-Week","09/22/2022","09/27/2022","11/22/2022","99.534889","No","$30,000,000,000","$134,997,000,000","No","","09/27/2022","$45,000,000,000","Yes","No","$47,435,561,900"
"912796ZL6","Bill","119-Day","09/21/2022","09/27/2022","01/24/2023","98.813306","Yes","","","No","","09/27/2022","$30,000,000,000","No","No","$30,000,280,000"
"912810TK4","Bond","19-Year 11-Month","09/20/2022","09/30/2022","08/15/2042","93.835989","No","$16,952,000,000","$92,487,000,000","No","3.375%","09/30/2022","$12,000,000,000","Yes","No","$12,000,023,100"
"912796X87","Bill","13-Week","09/19/2022","09/22/2022","12/22/2022","99.173417","No","$43,926,000,000","$92,995,000,000","No","","09/22/2022","$54,000,000,000","Yes","No","$55,759,935,200"
